Ao vivo: acompanhe o segundo dia do Seminário de Gestores Públicos 2021 - Evento começa, nesta quarta-feira, com painel sobre turismo e desenvolvimento econômico sustentável - O segundo dia do Seminário de Gestores Públicos inicia, nesta quarta-feira (21) com um painel sobre turismo e desenvolvimento econômico sustentável, com a participação de prefeitos de municípios litorâneos do Ceará. Em seguida, a programação terá três espaços de discussões sobre governança, governança interfederativa e desenvolvimento social. Diante desses temas, o coordenador Geral do Instituto Plácido Castelo (IPC), vinculado ao Tribunal de Contas do Estado (TCE), e coordenador técnico do Seminário, Juraci Muniz, ressalta a relevância de questões como o desenvolvimento de distritos e condomínios industriais: o desenvolvimento de cidades inteligentes: a experiência de retomada do turismo nos municípios cearenses: e as respostas necessárias para o desenvolvimento social nas cidades. O evento começou na terça-feira (20) e segue nesta quarta, de maneira virtual. Além da participação por meio de chat, o público do Seminário também pode fazer parte da audiência virtual dos painéis, interagindo com mediadores e palestrantes. O encerramento do evento será com uma palestra do professor da Escola de Comunicações e Artes da Universidade de São Paulo (USP), Clóvis de Barros Filho. Ele falará sobre gestão e Desenvolvimento em novos tempos. CONFIRA A PROGRAMAÇÃO COMPLETA Serviço:Seminário de Gestores Públicos - Prefeitos Ceará 2021Dias: 20 e 21 de julho;impartial;100
"Senadores avaliam que ataque de Ernesto a Kátia foi 'orquestrado' e veem apoio de filhos de Bolsonaro -- Senadores de diferentes partidos conversaram neste domingo com a senadora Kátia Abreu a respeito dos ataques do ministro Ernesto Araujo a senadora Kátia Abreu e veem um ""ataque orquestrado"" do ministro das Relações Exteriores, com aval da família Bolsonaro - principalmente o deputado federal, Eduardo Bolsonaro, que saiu em defesa do ministro nos últimos dias. Segundo o blog apurou, a avaliação foi feita a Kátia Abreu, que concordou e chamou, nos bastidores, de ""cortina de fumaça"" os ataques para tirar a ""credibilidade"" do Senado em meio ao processo de cobrança pelas vacinas. Ernesto Araújo — Foto: Reprodução/YouTube/Itamaraty Na visão de senadores, Ernesto pode até ser repreendido pelo governo em público, se houver uma cobrança da presidência do Senado, mas os parlamentares acreditam que fará parte de um jogo de cena. Ressaltam que o assunto foi parar entre os temas mais comentados das redes sociais, exatamente como opera a rede de apoiadores de Bolsonaro para atacar um adversário. Além disso, senadores ouvidos pelo blog acreditam que o ministro ""jamais"" tomaria essa atitude se não estivesse avalizado pela família Bolsonaro, como uma forma de justificar publicamente sua saída do governo. A permanência de Araujo, que já era dada como certa, agora é chamada de ""acinte"" por senadores. Na noite deste domingo, diante da nova crise entre Ernesto Araujo e o Senado, integrantes do governo voltaram a discutir nomes para a vaga do ministro das Relações Exteriores. Nos bastidores, além de senadores cotados, incluíram o nome do embaixador do Brasil na França, Luiz Fernando Serra. Ernesto Araújo diz que senadora Kátia Abreu sugeriu gesto por 5G";partial;822
"Eduardo Pazuello diz ao Senado que toda a população será vacinada em 2021 - Ministro participa de audiência com senadores nesta quinta (11) e afirmou: ""vamos vacinar o País em 2021. 50% até junho, 50% até dezembro da população 'vacinável'"" - O ministro da Saúde, Eduardo Pazuello, disse nesta quinta-feira (11), que toda a população brasileira será imunizada ainda neste ano contra a Covid-19. ""Vamos vacinar o País em 2021. 50% até junho, 50% até dezembro da população 'vacinável' (menores de 18 anos, por exemplo, não estão sendo vacinados). Esse é nosso desafio. É o que estamos buscando, vamos fazer"", disse Pazuello. Pazuello participa de audiência com senadores nesta quinta-feira. O presidente do Senado, Rodrigo Pacheco (DEM-MG), afirma que esta reunião pode ser decisiva para uma abertura de CPI sobre a atuação do governo federal na pandemia da Covid-19. Leia mais A versão mais recente do plano nacional de imunização, de 29 de janeiro, não aponta um prazo para a vacinação da população. A primeira edição, lançada em 16 de dezembro, afirmava que grupos prioritários seriam imunizados até metade do ano. O resto da população seria vacinada nos 12 meses seguintes, ou seja, até o meio de 2022. O encontro com os senadores também ocorre no momento em que Pazuello é investigado no Supremo Tribunal Federal (STF) por suposta omissão para evitar o colapso de saúde em Manaus (AM). Com estoques de cilindros zerados em algumas unidades de saúde, pessoas morreram por asfixia e outras precisaram ser transferidas para receber atendimento médico em outros Estados. No último dia 4, o general prestou depoimento à Polícia Federal neste inquérito.";partial;1185
"Projeto apresentado na Câmara pode barrar eventual candidatura do ex-presidente Lula - Para valer já no ano que vem, projeto teria que ser aprovado pelo Congresso e sancionado pelo presidente Jair Bolsonaro até o próximo sábado, 2 de outubro - Um Projeto de Lei (PL) protocolado na Câmara dos Deputados pode barrar a candidatura do ex-presidente Luiz Inácio Lula da Silva (PT) nas eleições de 2022. De acordo com a proposta, de autoria do deputado Junio Amaral (PSL-MG), cidadãos que tenham sido condenados à prisão ficariam inelegíveis por oito anos, mesmo em caso de anulação do processo ou da pena. O autor da matéria disse que o objetivo é impossibilitar a candidatura de condenados que conseguiram anular sentença apenas por causa de “formalidades” dos processos. O parlamentar negou que o projeto tenha sido pensado para ter Lula como alvo principal, mas disse que o ex-presidente é um dos principais beneficiários da “leniência” da Justiça. “Em regra, o cara que chega a ser condenado à prisão é porque já fez muita besteira, que já provou que não consegue viver em sociedade. Como a gente deixa que um cara que já provou isso possa não só retornar à sociedade, mas também, brevemente, após isso, já representar o povo?”, questionou Amaral em entrevista ao programa Os Pingos nos Is. Especialista ouvido pelo O POVO aponta que ""a lei somente retroage para beneficiar qualquer pessoa, jamais para prejudicá-la"" e lembrou ainda artigos da Constituição Federal que vão de encontro à proposta do deputado como o artigo 5° que destaca que: ""A lei não prejudicará o direito adquirido, o ato jurídico perfeito e a coisa julgada"": ""Não há crime sem lei anterior que o defina, nem pena sem prévia cominação legal"": e que ""a lei penal não retroagirá, salvo para beneficiar o réu"". O artigo 15 fala ainda que é vedada a cassação de direitos políticos, cuja perda ou suspensão só se dará nos casos de: ""cancelamento da naturalização por sentença transitada em julgado"": ""incapacidade civil absoluta"": condenação criminal transitada em julgado, enquanto durarem seus efeitos"": ""recusa de cumprir obrigação a todos imposta ou prestação alternativa, nos termos do art. 5º"". Em resumo, se a pena ou processo é anulado não há condenação: logo não há como tirar direitos políticos. Sobre o assuntoJuiz extingue ação de procuradores contra a União por atos de Moro e da Lava Jato Justiça arquiva investigação contra Lula por tráfico de influência a favor da empreiteira OAS Depois de Léo Pinheiro, diretor da OAS também recua sobre acusações contra Lula Lula acumula 19 vitórias judiciais em processos da Lava Jato: confira decisões PT divulga que Lula foi inocentado em ações não julgadas Sergio Moro retorna ao Brasil nesta quinta para discutir candidatura a presidenteLula havia sido condenado em segunda instância no âmbito da Operação Lava Jato, mas as sentenças foram anuladas. O Supremo Tribunal Federal declarou a suspeição do ex-juiz Sergio Moro, nos casos envolvendo o petista. Para valer no pleito do ano que vem, o projeto do deputado mineiro teria que ser aprovado pelo Congresso e sancionado pelo presidente Jair Bolsonaro (sem partido) até o próximo sábado, 2 de outubro, (um ano antes da eleição).";impartial;1462
Dilma deve discutir propostas com servidores em greve -- Participaram da reunião os ministros do Planejamento, Miriam Belchior: da Justiça, José Eduardo Cardozo: da Casa Civil, Gleisi Hoffmann: da Secretaria Geral, Gilberto Carvalho e o advogado-geral da União, Luís Inácio Adams. O assunto deve voltar à pauta hoje à tarde, no Planalto, em reunião de ministros que integram a Junta Orçamentária.;impartial;1590
"Saiba quem é Beatrix Von Storch, deputada da extrema direita alemã que se encontrou com Bolsonaro - Neta de nazistas, a parlamentar já foi investigada por incitar o ódio contra imigrantes muçulmanos - A deputada Beatrix Von Storch, 50, vice-líder do partido de extrema-direita Alternativa para a Alemanha (AfD), que se encontrou com o presidente Jair Bolsonaro (sem partido) na semana passada, representa a ala mais conservadora da sigla e já foi investigada por xenofobia. As informações são da BBC Brasil. Ela publicou fotos nas redes sociais, nesta segunda-feira (26), nas quais ela e o marido aparecem abraçados com o presidente. ""Ao contrário do que diz a imprensa, ele é humilde, amável e bem-humorado no trato pessoal"", descreveu Jair Bolsonaro. A parlamentar é neta de um ex-ministro de Finanças de Adolf Hitler, condenado pelo Tribunal de Nuremberg a 10 anos de prisão por crimes de guerra: e de Nikolaus von Oldenburg, duque que integrava a SA, tropa de repressão do governo nazista. A deputada alemã, que esteve no Brasil ""para conquistar aliados para o AfD"", foi investigada em 2018 por incitar o ódio contra imigrantes muçulmanos nas redes sociais. O Twitter e o Facebook removeram suas postagens, classificadas como discurso de ódio. 'Parceiro estratégico global' De acordo com a vice-líder da sigla, o Brasil é uma potência emergente e, além dos Estados Unidos e da Rússia, pode ser um parceiro estratégico global que nos permita construir o futuro juntos. ""Para enfrentar com êxito a esquerda, os conservadores também precisam se conectar melhor internacionalmente"", declarou. Em Brasília, Beatrix Von Storch se encontrou com os deputados federais Bia Kicis (PSL-DF), presidente da Comissão de Constituição e Justiça da Câmara, e Eduardo Bolsonaro (PSL-SP), considerado o articulador internacional do pai com representantes da direita global, como Steve Bannon, ex-estrategista de Donald Trump. Sobre a visita de Von Storch a Bia Kicis, o Museu do Holocausto afirmou que ""é evidente a preocupação e a inquietude que esta aproximação entre tal figura parlamentar brasileira e Beatrix von Storch representam para os esforços de construção de uma memória coletiva do Holocausto no Brasil e para nossa própria democracia"". O presidente Jair Bolsonaro tenta estreitar relações com Israel. Ele chegou a prometer a transferência da embaixada brasileira para Jerusalém, o que é considerado pelos países árabes uma afronta, mas nunca cumpriu. O que pensa Beatrix Von Storch? Crítica de Joe Biden e apoiadora de Donald Trump, atual e ex-presidente dos Estados Unidos, respectivamente, Beatrix já integrou o Parlamento europeu e, hoje em dia, está no Congresso alemão. Ela já se envolveu em situações que geraram repercussão negativa e lhe causou investigação por possível violação da lei contra crimes de ódio da Alemanha. Em dezembro de 2017, Von Storch teve a conta no Twitter suspensa depois de ter questionado a decisão do Departamento de Polícia da cidade alemã de Colônia de postar saudações de fim de ano também em árabe. ""O que diabos há de errado com este país? Por que a página oficial da polícia tuíta em árabe? Eles estão tentando pacificar as hordas de homens bárbaros, muçulmanos e estupradores?"", perguntou. Em 2016, ela defendeu que a polícia alemã atirasse contra imigrantes, incluindo mulheres e crianças, que tentassem entrar ilegalmente no país. Na época, a chanceler Angela Merkel classificou a fala da parlamentar como ""absurdo"". Beatrix Von Storch é contrária ao casamento homoafetivo e opositora à existência do bloco da União Europeia. Em 2018, ela pontuou que seria um ato patriótico dos alemães ter mais bebês, por causa da baixa natalidade na nação. ""A Alemanha não é o único país com problemas demográficos na Europa. Se os outros países quiserem levar um, dois, quatro milhões de imigrantes ilegais africanos para os seus países para resolver o problema demográfico, façam isso. Nós não queremos. Nós não achamos que isso resolve nosso problema. Isso está nos causando problemas"", destacou. Por que ela precisa do Brasil como aliado? Von Storch critica o processo de substituição das formas de produção de energia elétrica mais poluentes, como a nuclear e a fóssil, para alternativas mais limpas na Alemanha. Este é um esforço da atual gestão germânica, que tem o objetivo de cumprir as metas de cortes nas emissões de CO² do país. A parlamentar tem o costume de caracterizar as ONGs que militam por causas voltadas ao meio ambiente, como o Greenpeace, como criminosas. Sob pressão dos Estados Unidos para se comprometer com metas ambiciosas de redução do desmatamento, o Governo Federal ainda não mostrou um plano para conter a situação, que segue em um ritmo acelerado na gestão atual. Jair Bolsonaro já havia falado que existe uma indústria de multas ambientais e que as ONGs que Von Storch se manifesta contra ""criam narrativas"" para disputar o controle sobre o destino da floresta brasileira. Von Storch relatou ter conversado com o presidente sobre como movimentos sociais, como Black Lives Matter ou Antifas, formam ""redes internacionais para colocar os conservadores contra a parede"". Ela disse ainda compartilhar com o mandatário brasileiro a oposição ao Pacto Global de Migração, lançado pela Organização das Nações Unidas (ONU) e aprovado por 150 países em 2018 com o intuito de facilitar a migração regular e garantir documentos e atendimento humanitário a migrantes irregulares. A migração catapultou eleitoralmente o AfD e mostra-se como tema fundamental para a legenda, que surgiu em 2013 e ficou de fora do Parlamento alemão na primeira eleição, já que o partido não atingiu os 5% de votação nacional que era preciso para compor o Legislativo. Atualmente, o AfD tem 86 cadeiras no Parlamento alemão, o que o faz representar a maior força de oposição. Ele fez sucesso desafiando tabus e flertando com o racismo. O co-presidente do AfD, Alexander Gauland, já foi criticado por mencionar que os alemães deveriam ter ""orgulho"" de seus soldados que atuaram nas duas guerras mundiais. Crise migratória A crise migratória dos refugiados intensificada na última década na Europa acabou servindo de trampolim para seu discuso, assim como para os posicionamentos do partido radical. Em nota publicada em seu site oficial no fim de junho, Beatrix Von Storch disse que ""[Angela] Merkel importou o terror islâmico com a abertura ilegal da fronteira"". ""Como AfD, exigimos o fim da imigração em massa e a deportação imediata de criminosos islâmicos mentalmente instáveis para proteger as pessoas que vivem aqui, além da deportação de todos os outros imigrantes ilegais sem motivo para proteção"", conclui o texto. Risco à democracia Abertamente anti-imigração, o partido é o primeiro com essa representação no Parlamento a ser colocado sob investigação do Escritório Federal de Proteção à Constituição (BfV, na sigla alemã), por suspeita de extremismo e, em último caso, risco à democracia. A sigla ainda adota posição mais branda em relação ao passado alemão, com algumas figuras que relativizam o passado nazista alemão. Em setembro, a AfD demitiu um ex-porta-voz, Christian Lüth, após o vazamento de uma gravação na qual sele sugere que imigrantes deveriam ser mortos ""por gás"". 'Resgate do nacionalismo' Segundo explica a professora de ciência política da Universidade Federal do Rio Grande do Sul, Silvana Krause, o surgimento da AfD se insere em um contexto de descongelamento do sistema partidário e perda de força da social-democracia alemã. ""É possível entender a AfD como um movimento de resgate do nacionalismo"", explica Krause. Para o cientista político e professor de relações internacionais da Universidade de São Paulo (USP), Kai Lehmann,o partido tem caminhado continuamente na direção antidemocrática e autoritária. ""Foi o primeiro partido de peso anti-UE [União Europeia], que quebrou o consenso na política externa alemã, e progressivamente se tornou de ultradireita e anti-imigração."" Conforme avalia o professor, a presença do partido no Parlamento segue sendo preocupante em um país no qual o sistema partidário costumava priorizar o consenso, afastando radicalismos. ""A curto prazo pode não ser uma ameaça, mas, a longo prazo, pode representar uma ameaça para a democracia alemã"", diz ele. ""A AfD tem causado um declínio na qualidade do debate político, cada vez mais polarizado.""";partial;2338
"Conheça novas regras que ampliam isenção de IPI para compra de carros por PCD em 2021 - Até março deste ano, PCDs podiam comprar veículos com isenção de IPI sem teto do valor do automóvel. No entanto, o presidente Jair Bolsonaroassinou a MP que estabeleceu o teto de R$ 70 mil. Deputados ampliaram para R$ 140 mil - Caberá ao presidente Jair Bolsonaro (sem partido) decidir, nos próximos dias, se autoriza ou não que pessoas com deficiência (PCD) possam comprar carros de até R$ 140 mil com isenção de Imposto sobre Produtos Industrializados (IPI). Até então, o teto era de R$ 70 mil. A Medida Provisória 1.034/2021, já aprovada por deputados federais e senadores, também prevê subsídio do diesel e do gás de cozinha. Leia mais Na Câmara dos Deputados, sob relatoria do deputado federal Moses Rodrigues (MDB), os parlamentares estabeleceram como teto o valor de R$ 140 mil. O texto ainda fixa em três anos o prazo mínimo para reutilização desse benefício fiscal. Encaminhado ao Senado, a proposta sofreu modificações com uma emenda da senadora Mara Gabrilli (PSDB), que retirou o teto para conceder a isenção. O aditivo da parlamentar ainda fez com que o período para uma possível troca do veículo voltasse a ser de dois anos – e não de três como sugeriram os deputados. Mudanças Foi incluída ainda na MP uma proposta da Câmara que beneficia com isenção do imposto pessoas com deficiência auditiva. Atualmente, a legislação trata apenas de “pessoas com deficiência física, visual, mental severa ou profunda, ou autistas, diretamente ou por intermédio de seu representante legal”. O texto voltou à Câmara, mas a nova redação foi rejeitada pela maioria das parlamentares.“Consideramos que o texto anteriormente aprovado pelo Plenário se mostrou bastante adequado e equilibrado para a solução de todos os temas enfrentados"" Moses Rodrigues Relator da MP na Câmara Moses Rodrigues Relator da MP na Câmara Moses Rodrigues Relator da MP na Câmara Gabrilli lamentou a decisão. “Essas pessoas enfrentam um verdadeiro rali para circular nas cidades, sem segurança, sem guias rebaixadas, sem transporte. Nenhuma capital brasileira apresenta condições de calçadas adequadas para pedestres e cadeirantes nas ruas e nas faixas de travessia. Essa isenção foi proposta justamente para que essas pessoas possam chegar com dignidade à escola, ao trabalho, às consultas de reabilitação”, disse. Análise O texto redigido na Câmara segue agora para o presidente Jair Bolsonaro, que pode aprová-lo e rejeitá-lo integralmente. O chefe do Executivo nacional tem poder também de vetar trechos na medida provisória. Até março deste ano, PCDs podiam comprar veículos com isenção de IPI sem teto do valor do automóvel. No entanto, o presidente assinou a MP que estabeleceu o teto de R$ 70 mil. Isenção Além de alterar as regras de aquisição de veículos por PCDs, a medida provisória também reduz benefícios da indústria química, aumenta a tributação sobre bancos e retira a isenção tributária sobre combustíveis e derivados na Zona Franca de Manaus. “O setor financeiro tem mostrado lucros bastante expressivos inclusive nos momentos mais adversos, é o segmento mais apto a colaborar”, disse o senador Ciro Nogueira (PP), relator da proposta no Senado. A ideia dessas mudanças é compensar a diminuição de tributos sobre o óleo diesel e o gás de cozinha. Indústria química Sobre a indústria química, a medida provisória revoga a concessão de incentivos tributários ao setor. Essa mudança, no entanto, será implementada de forma gradual ao longo de quatro anos – caso seja aprovada. Até o fim de 2021, a previsão é de que as alíquotas de PIS e Cofins do setor sejam de 1,08% e 4,98%. Em 2027, a previsão é de 1,56% e de 7,26%, encerrando o incentivo no ano seguinte. Bancos No caso dos bancos, a MP aumenta a taxa sobre lucros de instituições financeiras de 15% para 25% até o fim deste ano. Em seguida, passa a ser de 20%. No caso decorretoras de câmbio, empresas de seguro, cooperativas de crédito e administradoras de cartão de crédito, por exemplo, passa a ser de 20% até o fim deste ano e volta para 15% em 2022.";impartial;2632
"Nomeação de aliado de ACM Neto para ministro mostra 'tamanho do caráter' de ex-prefeito, diz Maia - Ao blog, ACM Neto se disse 'surpreendido' com nomeação por Bolsonaro do deputado João Roma para ministro da Cidadania. Roma foi chefe de gabinete de ACM Neto na Prefeitura de Salvador. - O ex-presidente da Câmara Rodrigo Maia (DEM-RJ) fez um duro ataque ao presidente do DEM e ex-prefeito de Salvador ACM Neto após o anúncio pelo governo da nomeação do deputado João Roma (Republicanos-BA) para ministro da Cidadania. Roma foi chefe de gabinete de ACM Neto na Prefeitura de Salvador . “João Roma será um grande ministro. Mas Neto mostra o tamanho do seu caráter”, disse Maia. Ao blog, ACM Neto afirmou ter sido ""surpreeendido"" com a nomeação de João Roma por Bolsonaro. Em nota, o ex-prefeito disse considerar ""lamentável"" a aceitação por João Roma do cargo de ministro (leia a íntegra da nota ao final deste texto). No último dia 9, à GloboNews, ele negou ter feito indicações para ministérios e disse que Maia foi ""ingrato"". ACM Neto: DEM não faz parte da base do governo Bolsonaro Em entrevista ao jornal ""Valor Econômico"", Rodrigo Maia disse que o presidente do DEM entregou o partido ""numa bandeja ao Palácio do Planalto"". Rodrigo Maia decidiu sair do DEM depois da eleição para presidente da Câmara no último dia 1º, na qual Arthur Lira (PP-AL) venceu Baleia Rossi (MDB-SP). A maioria da bancada do DEM abandonou a candidatura de Rossi para dar apoio a Lira. Na véspera da eleição, ACM Neto convocou uma reunião do partido para discutir a neutralidade na eleição da Câmara. Na reunião, a bancada foi liberada para votar como quisesse. Nota de ACM Neto Leia abaixo a íntegra de nota divulgada por ACM Neto: Considero lamentável a aceitação, pelo deputado João Roma, do convite do Palácio do Planalto para assumir o Ministério da Cidadania. A decisão me surpreende porque desconsidera a relação política e a amizade pessoal que construímos ao longo de toda a vida. Se a intenção do Palácio do Planalto é me intimidar, limitar a expressão das minhas opiniões ou reduzir as minhas críticas, serviu antes para reforçar a minha certeza de que me manter distante do governo federal é o caminho certo a ser trilhado, pelo bem do Brasil. VÍDEOS: comentários de Gerson Camarotti";partial;2916
