Ao vivo: acompanhe o segundo dia do Seminário de Gestores Públicos 2021 - Evento começa, nesta quarta-feira, com painel sobre turismo e desenvolvimento econômico sustentável - O segundo dia do Seminário de Gestores Públicos inicia, nesta quarta-feira (21) com um painel sobre turismo e desenvolvimento econômico sustentável, com a participação de prefeitos de municípios litorâneos do Ceará. Em seguida, a programação terá três espaços de discussões sobre governança, governança interfederativa e desenvolvimento social. Diante desses temas, o coordenador Geral do Instituto Plácido Castelo (IPC), vinculado ao Tribunal de Contas do Estado (TCE), e coordenador técnico do Seminário, Juraci Muniz, ressalta a relevância de questões como o desenvolvimento de distritos e condomínios industriais: o desenvolvimento de cidades inteligentes: a experiência de retomada do turismo nos municípios cearenses: e as respostas necessárias para o desenvolvimento social nas cidades. O evento começou na terça-feira (20) e segue nesta quarta, de maneira virtual. Além da participação por meio de chat, o público do Seminário também pode fazer parte da audiência virtual dos painéis, interagindo com mediadores e palestrantes. O encerramento do evento será com uma palestra do professor da Escola de Comunicações e Artes da Universidade de São Paulo (USP), Clóvis de Barros Filho. Ele falará sobre gestão e Desenvolvimento em novos tempos. CONFIRA A PROGRAMAÇÃO COMPLETA Serviço:Seminário de Gestores Públicos - Prefeitos Ceará 2021Dias: 20 e 21 de julho;impartial;100
"Como a aprovação do Orçamento está opondo Guedes e Lira em debate sobre impeachment - Com déficit de mais de R$ 30 bi e risco de crime de responsabilidade, a Lei Orçamentária tem gerado impasse após aprovação - A Lei Orçamentária de 2021 está no centro de um novo embate entre o Executivo e o Legislativo. O ministro da Economia, Paulo Guedes, criticou mudanças feitas pelo Congresso Nacional no texto da proposta e pediu veto presidencial ao Orçamento por risco de impeachment. Do outro lado, o presidente da Câmara, Arthur Lira (PP) acusa o ministro de fazer ""terrorismo"". O realocamento de recursos feito pelo senador Márcio Bittar (MDB), relator do Orçamento, tem sido o principal ponto de divergência. As alterações tiveram como principal objetivo aumentar as verbas disponíveis para emendas parlamentares - na qual, deputados e senadores podem destinar verbas para as bases eleitorais. Leia Mais Para isso, foram retirados recursos de despesas obrigatórias, como auxílio desemprego e Previdência Social. O texto aprovado passou a prever menos recursos do que o necessário, o que torna a peça orçamentária, na avaliação da equipe econômica, inexequível e coloca em risco a regra do teto de gastos. R$ 32,7 bi R$ 32,7 bi É o déficit do Orçamento 2021 após as alterações e omissões de despesas obrigatórias, segundo consultoria da Câmara A equipe econômica vê risco de o governo cometer crime de responsabilidade ao assinar a sanção ao texto - o que pode justificar a abertura de um processo de impeachment. Por isso, Paulo Guedes recomendou veto parcial ao projeto aprovado - o que pode gerar mais atritos com o Congresso e atraso na execução da proposta. Do outro lado, Arthur Lira não quer o veto e não vê motivos para a abertura de um processo de afastamento. Responsável por aceitar qualquer pedido de impeachment contra o presidente, Lira afirma que um pedido com base nas mudanças feitas pelos parlamentares na lei orçamentária seria ""apenas mais um na gaveta"". Legenda: Arthur Lira afirmou que pedido de impeachment feito com base nas mudanças no Orçamento será ""apenas mais um na gaveta""Foto: Júlio Nascimento/PR Vetos à Lei Orçamentária A equipe econômica do governo federal avalia que haveria necessidade de um corte de despesas de pelo menos R$ 30 bi no Orçamento de 2021. A peça orçamentária também não prevê receita para despesas obrigatórias e pode descumprir a regra constitucional do Teto de Gastos e a Lei de Responsabilidade Fiscal. Para evitar possíveis irregularidades, o governo avalia uma combinação de vetos presidenciais ao Orçamento 2021 e o envio de projeto de lei ao Congresso para reduzir as emendas parlamentares. Contudo, a possibilidade de vetos enfrenta resistência no Congresso Nacional e na ala política do governo federal. O Orçamento foi aprovado por deputados e senadores com o apoio da base aliada ao presidente Jair Bolsonaro. Legenda: Paulo Guedes recomendou veto a trechos do Orçamento sob o risco de impeachmentFoto: Marcos Corrêa/PR Um dos deputados cearenses que votou contrário ao Orçamento, Idilvan Alencar (PDT) afirma que o governo ""joga muito confuso"".""O governo apoiou o projeto. (Se era para vetar) Por que não mudou a peça orçamentária quando estava na comissão ou orientou a base para votar contra?"", indaga.Parte da Comissão que analisou o Orçamento 2021, Eduardo Bismarck (PDT) também questiona porque o Executivo esperou a aprovação para depois questionar parte do texto do Orçamento. ""Fazer o veto agora acho uma medida altamente desnecessária. (...) Se for um veto pontual e algo explica, seria fácil a gente debater. Mas não é o perfil desse governo"", afirma. Segundo a equipe econômica, se o Orçamento for sancionado como está, será necessário realizar um grande contingenciamento. Com isso, corre-serisco de paralisar a máquina pública, interrompendo a prestação de alguns serviços. Mudanças no Orçamento 2021 Relator do Orçamento, o senador Márcio Bittar fez ainda alterações na destinação dos recursos, o que aumentou a insuficiência de recursos para gastos obrigatórios. Após negociações políticas, o senador decidiu cortar R$ 26,5 bilhões da verba destinada para área social (abono salarial e seguro-desemprego), para Previdência Social (que paga aposentadoria, pensões e benefícios como auxílio doença) e subsídios para agricultura familiar. Estas despesas são consideradas obrigatórias. Legenda: A Comissão Mista de Orçamento foi instalada apenas em fevereiro de 2021, após disputas políticas pela presidência do colegiadoFoto: Câmara dos Deputados O principal corte foi nos recursos destinados à Previdência, em um valor de R$ 13,6 bi. Também foram retirados R$ 2,6 bi do seguro-desemprego. O restante do recurso veio do corte na verba do abono salarial de R$ 7,4 bilhões. Esse valor não será necessário, pois o Conselho Deliberativo do Fundo de Amparo ao Trabalhador decidiu adiar o pagamento do abono para 2022. A tesourada permitiu que o volume de emendas parlamentares subisse de R$ 22 bilhões para R$ 48,8 bilhões. As emendas são utilizadas por deputados e senadores para destinar recursos para obras e projetos na base eleitoral. Entre os ministérios favorecidos pelos recursos estão Infraestrutura e Desenvolvimento Regional. Falhas na proposta inicial Consultoria de Orçamento e Fiscalização Financeira da Câmara concluiu que a série de problemas identificados no Orçamento foram consequência de falhas do governo e do Congresso. Legenda: Resistência do Congresso e da ala política do governo dificultam vetos desejados por Guedes: Lira é contraFoto: Luis Macedo / Câmara dos Deputados Técnicos de Orçamento da Câmara apontam que o Ministério da Economia se omitiu nas discussões e não enviou um pedido de ajuste no projeto de Orçamento em função do aumento do salário mínimo acima do esperado anteriormente. R$ 31,9 bi R$ 31,9 bi É o valor estimado pela Instituição Fiscal Independente para contingenciamento em 2021, para cumprir o teto de gastos Inicialmente previsto para R$ 1.067, o salário mínimo acabou sendo ajustado para R$ 1.100. O motivo foi a alta de 5,45% no INPC (Índice Nacional de Preços ao Consumidor), que é base para o cálculo de reajuste. Além disso, o governo não enviou pedido para que as despesas do Orçamento fossem corrigidas pela inflação registrada em 2020. Segundo a equipe econômica, a despesa prevista na proposta inicial do Orçamento sujeita ao teto de gastos já estava subestimada em R$ 17,6 bilhões. Deste valor, cerca de R$ 8,5 bi eram de gastos com a Previdência. Risco de crime de responsabilidade Legenda: O Tribunal de Contas da União tem acompanhado de perto o impasse quanto ao Orçamento de 2021Foto: Senado Federal O Tribunal de Contas da União (TCU) acompanha o impasse sobre o Orçamento de perto. Técnicos do órgão defendem que seja feita uma análise do texto aprovado pelo Congresso. O órgão de controle deve fazer um levantamento dos problemas que levaram ao imbróglio e cobrar informações da Casa Civil ou do Ministério da Economia. O documento está vinculado a um processo de relatoria do ministro Bruno Dantas que acompanha os efeitos da pandemia no Orçamento da União. Também houve reação de servidores do Ministério da Economia. Em nota pública assinada pela Associação Nacional dos Servidores da Carreira de Planejamento e Orçamento, funcionários criticam as mudanças feitas no Orçamento.Servidores cogitam ainda que pode ocorrer um ""apagão de canetas"", ou seja, funcionários da pasta se recusarem a assinar documentos do governo para evitar enquadramento por crime de responsabilidade fiscal. Com a pressão aumentando, Bittar se comprometeu a reduzir em R$ 10 bi as emendas parlamentares. O recurso seria utilizado ""para recomposições nas formas em que o governo federal entende adequadas"", segundo documento enviado ao Palácio do Planalto. Contudo, a medida ainda é considerada insuficiente pela equipe econômica. Paulo Guedes tenta negociar com a ala política do governo e com o Congresso para que emendas parlamentares sejam cortadas e usadas para recompor a verba para os gastos obrigatórios.";partial;3006
"Naumi Amorim quer ensino presencial da rede municipal de Caucaia em 2021 - Candidato à reeleição em Caucaia, segundo maior colégio eleitoral do Ceará, o gestor municipal prometeu, em entrevista ao PontoPoder Eleições, mais investimentos no turismo e políticas públicas de combate à insegurança - Candidato à reeleição na disputa pela Prefeitura de Caucaia, Naumi Amorim (PSD), caso seja reeleito, quer reabrir as escolas municipais para aulas presenciais já no início do ano letivo de 2021. A afirmação foi feita durante entrevista ao PontoPoder Eleições, transmitido pela TV Diário, na noite desta terça-feira (24). Ele apontou que diversos estabelecimentos comerciais voltaram a funcionar, como bares, por exemplo, e que, com o cumprimento das normas sanitárias, será possível retomar as aulas presenciais com segurança. ""Vou apoiar para que tenha aula, com equipamentos para os profissionais, como álcool em gel e máscara"", disse o candidato. Naumi também prometeu investimentos na região do Cumbuco para os próximos anos. Segundo ele, pelo projeto Sanear, haverá uma reformulação no Centro a partir de investimentos que chegarão, inclusive através de emendas de parlamentares da bancada federal cearense. O objetivo, caso seja reeleito, de acordo com o candidato, é movimentar ainda mais o turismo da região após a conclusão das obras que estão previstas. Assista, na íntegra, ao PontoPoder Eleições: Questionado sobre projetos na área de segurança pública, o prefeito do segundo maior colégio eleitoral do Ceará afirmou que conseguiu, em parceria com o governador Camilo Santana (PT), levar uma equipe do Rondas e Ações Intensivas e Ostensivas (Raio) para o município. Há expectativa de uma segunda equipe, conforme ele. Na área da segurança, Naumi prometeu contratar mais guardas municipais para a segurança do patrimônio público. Por outro lado, o candidato do PSD afirmou que investir na segurança não deve ser apenas um gesto de reforço policial, mas sim de investimentos em políticas públicas de inclusão. ""A gente não vai conseguir combater a insegurança se não investir em escolas de tempo integral, em areninhas, e Caucaia tem feito isso. São 75 areninhas (que serão feitas) só no meu governo. Hoje são 20 funcionando"", apontou. Aliança Caso seja reeleito, Naumi terá ao menos 20 dos 23 vereadores eleitos na base de apoio para o próximo mandato. Enfrentando um Legislativo mais arisco no mandato que cumpre até o fim deste ano, o gestor tentou justificar a abertura de uma Comissão Parlamentar de Inquérito (CPI) em 2019 pela Câmara Municipal. Na época, oito vereadores assinaram e a então presidente da Câmara Municipal de Caucaia, Natécia Campos, instalou CPI para investigar um decreto de ""Calamidade Administrativa"" do prefeito. Em 2019, Caucaia estava mergulhada em crise política. Para Amorim, o episódio foi uma tentativa de ""traição"" de ex-aliados. ""As pessoas que eu apoiei para a Presidência (da Câmara) estavam me traindo, tentando me derrubar, mas a política é assim mesmo"", disse. O candidato justificou afirmando que a movimentação dos parlamentares ocorreu quando ele estava em São Paulo acompanhando tratamento de doença do filho. Disputa No primeiro turno, Naumi Amorim (PSD) obteve 40,93% dos votos válidos, seguido de Vitor Valim (Pros), com 27,87%. Ambos disputam, agora, o segundo turno na eleição de Caucaia. O município vive apenas a segunda eleição com possibilidade de segundo turno, depois que ultrapassou 200 mil eleitores. Naumi, inclusive, é o primeiro prefeito eleito de Caucaia que chegou ao poder passando por dois turnos. A decisão dos eleitores ocorre no próximo domingo (29).";partial;3144
Anistia Internacional lista 32 violações de direitos humanos e retrocessos nos mil dias do governo Bolsonaro - Entre as ações, estão a condução da pandemia, os ataques à imprensa e medidas que facilitam o acesso a armas. - Anistia Internacional lista 32 violações de direitos humanos e retrocessos nos mil dias do governo Bolsonaro A Anistia Internacional listou mais de 30 violações de direitos humanos e retrocessos que ocorreram nos mil dias do governo do presidente Jair Bolsonaro. De 1° de janeiro de 2019 até o momento: mil dias de Jair Bolsonaro na presidência. O relatório da Anistia Internacional, divulgado nesta sexta-feira (24), levanta 32 ações do governo que resultaram, segundo o documento, em perdas de direitos dos brasileiros. A Anistia começa pela condução da pandemia e cita o pronunciamento que o presidente fez em março do ano passado, minimizando o risco da Covid-19. “No meu caso particular, pelo meu histórico de atleta, caso fosse contaminado pelo vírus, não precisaria me preocupar. Nada sentiria ou seria, quando muito, acometido de uma gripezinha ou resfriadinho”, disse Bolsonaro em 25 de março de 2020. O documento denuncia a ausência de políticas específicas para determinados grupos. Por exemplo, dados do Ministério da Saúde indicavam uma letalidade maior entre a população negra por causa da Covid, o aumento no número de mortes em favelas, o contágio nas prisões, entre indígenas e a falta de estrutura enfrentada pelos profissionais de saúde. O número de mortos não parava de aumentar e ministros da Saúde foram trocados por discordar do presidente em relação a medidas de isolamento social e ao uso de medicamentos sem comprovação científica, como a cloroquina. Em abril de 2020, Luiz Henrique Mandetta. O substituto, Nelson Teich, ficou apenas 29 dias no cargo. O relatório também critica a omissão de números acumulados da Covid-19 nas divulgações do Ministério da Saúde. Em junho deste ano, a Anistia Internacional apresentou uma pesquisa mostrando que 120 mil vidas poderiam ter sido poupadas no primeiro ano da pandemia. O relatório também cita os constantes ataques à imprensa por integrantes do governo federal. Segundo o documento, esses ataques aconteceram em 449 ocasiões. Intimidações, difamação, discriminação de gênero e tentativas de tirar a legitimidade da atividade jornalística. A Anistia Internacional relata distorções sobre o desmatamento e queimadas na Amazônia apresentadas em discursos do presidente na ONU. “Os incêndios acontecem praticamente nos mesmos lugares, no entorno leste da floresta, onde o caboclo e o índio queimam seus roçados em busca de sobrevivência, em áreas já desmatadas”, disse Bolsonaro em 22 de setembro de 2020. Mas imagens de satélite mostraram que grande parte dos incêndios aconteceu em área da dita pelo presidente, em novos desmatamentos. No discurso de terça-feira (21), no plenário da ONU, Bolsonaro fez alegações infundadas sobre o enfrentamento da pandemia no Brasil: “Desde o início da pandemia apoiamos a autonomia do médico na busca do tratamento precoce.” Tratamento com remédios comprovadamente ineficazes, segundo a Organização Mundial da Saúde. Em outro capítulo, a Anistia considera as medidas que facilitam o acesso a armas uma ameaça à segurança da população. Ameaças também ao Estado de Direito são citadas, como na participação do presidente nos atos antidemocráticos do 7 de Setembro. Jurema Werneck, diretora-executiva da Anistia Internacional no Brasil, diz que todos esses pontos vêm sendo denunciados desde o início do governo. “O governo não está aqui, nenhum governo está aqui para atacar os direitos humanos. O governo está aqui para governar para todo mundo. As soluções e os caminhos já estão garantidos na Constituição e nos tratados de direitos humanos”, disse. O Jornal Nacional pediu uma posição do Palácio do Planalto sobre o relatório da Anistia Internacional, mas não obteve resposta.;impartial;3387
