Ao vivo: acompanhe o segundo dia do Seminário de Gestores Públicos 2021 - Evento começa, nesta quarta-feira, com painel sobre turismo e desenvolvimento econômico sustentável - O segundo dia do Seminário de Gestores Públicos inicia, nesta quarta-feira (21) com um painel sobre turismo e desenvolvimento econômico sustentável, com a participação de prefeitos de municípios litorâneos do Ceará. Em seguida, a programação terá três espaços de discussões sobre governança, governança interfederativa e desenvolvimento social. Diante desses temas, o coordenador Geral do Instituto Plácido Castelo (IPC), vinculado ao Tribunal de Contas do Estado (TCE), e coordenador técnico do Seminário, Juraci Muniz, ressalta a relevância de questões como o desenvolvimento de distritos e condomínios industriais: o desenvolvimento de cidades inteligentes: a experiência de retomada do turismo nos municípios cearenses: e as respostas necessárias para o desenvolvimento social nas cidades. O evento começou na terça-feira (20) e segue nesta quarta, de maneira virtual. Além da participação por meio de chat, o público do Seminário também pode fazer parte da audiência virtual dos painéis, interagindo com mediadores e palestrantes. O encerramento do evento será com uma palestra do professor da Escola de Comunicações e Artes da Universidade de São Paulo (USP), Clóvis de Barros Filho. Ele falará sobre gestão e Desenvolvimento em novos tempos. CONFIRA A PROGRAMAÇÃO COMPLETA Serviço:Seminário de Gestores Públicos - Prefeitos Ceará 2021Dias: 20 e 21 de julho;impartial;100
"Romeu Zema anuncia veto a projeto contra discriminação por gênero em evento com Bolsonaro - O projeto é de autoria do deputado André Quintão (PT) e foi aprovado na Assembleia de Minas Gerais por 34 votos a 6 - Durante evento com o presidente Jair Bolsonaro (sem partido), o governador de Minas Gerais, Romeu Zema (Novo), disse que vai vetar o Projeto de Lei aprovado na Assembleia Legislativa de Minas Gerais que determina punições a empresas que praticarem atos de discriminação contra pessoas devido a “sua identidade de gênero ou sua expressão de gênero”. O anúncio foi feito nesta sexta-feira, 17, durante o lançamento do projeto Pró-Águas Urucuia, no município de Arinos, interior do Estado. “Quero lembrar aqui ao povo mineiro que a ALMG, infelizmente, aprovou um projeto que caberá a mim vetá-lo. A maioria tem acompanhado e não podemos permitir que o setor produtivo seja penalizado caso não venha a ter um banheiro para alguém cujo o sexo não está definido. Então, esse projeto será vetado”, afirmou Zema. Logo depois, o governador foi parabenizado por Bolsonaro por indicar veto à matéria. “Zema anunciou um veto a um projeto votado na sua Assembleia Legislativa. Temos que nos unir. Cada vez mais deixar o que nos separe. Não podemos aceitar a política da esquerda de nós contra eles, de homos contra heteros, de brancos contra afrodescendentes, de nordestinos contra sulistas, de homens contra mulheres, patrão contra empregado. Somos um só povo”, disse o presidente. Após o evento, Zema reforçou sua posição nas redes sociais e afirmou que ""já existem leis, federal e estadual, que preveem penalidade para discriminação contra orientação sexual"". ""Não precisamos de mais regras genéricas e sim de fazer as leis atuais funcionarem"", defendeu. O projeto de lei 2.316/2020 é de autoria do deputado André Quintão (PT) e foi aprovado em segundo turno, por 34 votos a 6, no dia 2 de setembro. Segundo André Quintão, a proposta se trata apenas de uma atualização na legislação de 2002. De acordo com ele, o texto altera as terminologias utilizadas e transforma o valor da multa de reais para Unidade Fiscal do Estado de Minas Gerais (UFEMG).";impartial;3455
"Hang financiou blogueiro acusado de fake news com ajuda de Eduardo Bolsonaro, apontam documentos - TV Globo teve acesso aos documentos com conversas entre o filho do presidente e Allan dos Santos, investigado em 2 inquéritos no STF. Segundo a CPI, políticos, empresários e sites usaram a rede conhecida como 'gabinete do ódio' para divulgar informações falsas sobre a pandemia. - Mensagens obtidas pela CPI mostram como blogueiro investigado pelo STF conseguiu financiamento de empresário Documentos obtidos pela CPI da Pandemia revelaram como o blogueiro Allan dos Santos, acusado de disseminar fake news, conseguiu financiamento de um empresário bolsonarista, Luciano Hang. Para isso, ele teve ajuda do filho do presidente, o deputado federal Eduardo Bolsonaro (PSL). A CPI apurou que políticos, empresários e sites usaram a rede de disseminação de fake news — conhecida como ""gabinete do ódio"". Para a CPI, a estrutura começou antes da Covid, mas ganhou força na distribuição de informações falsas sobre a pandemia. A TV Globo teve acesso a documentos da CPI. A comissão afirma que um filho do presidente, Eduardo Bolsonaro, trabalhou para conseguir financiadores para o grupo. Foto de arquivo de 6 de setembro de 2019 do empresário bolsonarista Luciano Hang, dono da rede de lojas Havan — Foto: DIDA SAMPAIO/ESTADÃO CONTEÚDO Um deles, uma troca de mensagens entre Eduardo Bolsonaro e o blogueiro Allan dos Santos de janeiro de 2019. Allan dos Santos é investigado em dois inquéritos no Supremo Tribunal Federal que apuram disseminação de fake news, ameaças a autoridades e financiamento de atos antidemocráticos. De acordo com a Polícia Federal, nas mensagens, Allan pede que Eduardo Bolsonaro o ponha em contato com o empresário Luciano Hang. Blogueiro Allan dos Santos é dono do canal 'Terça Livre' e foi alvo de operação da PF no inquérito das fake news — Foto: Mateus Bonomi/Agif/Estadão Conteúdo Allan escreve: ""Preciso que você me coloque em contato com o Luciano Hang"". Eduardo Bolsonaro envia o número do telefone e pergunta: ""Quer que eu fale algo a ele para te introduzir?"". Allan responde: ""É melhor"". Uma hora e meia depois, Eduardo diz: ""Mandei mensagem para o Hang: Assim que ele me responder te passo"". Allan concorda. Mais tarde Eduardo responde: ""Ele disse que você pode entrar em contato com ele. Falei que você é o nosso cara da imprensa para um projeto que desenvolvemos aqui nesta semana de aulas com o Olavo"". Olavo é Olavo de Carvalho, astrólogo e ideólogo do bolsonarismo. No dia seguinte, Allan diz a Eduardo: ""Sobre o Hang, quando ele voltar da Europa, falarei com ele"". Eduardo responde: ""Beleza. Falei no macro com o Hang"". Quatro meses depois, Allan dos Santos escreve: ""Luciano Hang tá dentro. Patrocínio para o programa"". Documentos obtidos pela CPI mostram que Hang financiou blogueiro acusado por fake news com ajuda de Eduardo Bolsonaro — Foto: Reprodução/Jornal Nacional A CPI também teve acesso a uma conversa entre o blogueiro Allan dos Santos e o empresário Luciano Hang. Depois de procurado por Allan, Luciano Hang responde: ""Eduardo Bolsonaro me falou que conversou contigo"". Luciano Hang foi convocado pela CPI da Pandemia. O depoimento dele está previsto para a próxima quarta-feira (29). Para a CPI, Allan dos Santos é um dos principais disseminadores de fake news sobre a pandemia. “O que nós concluímos e identificamos na Comissão Parlamentar de Inquérito é a existência de uma verdadeira organização criminosa de fake news que teve papel determinante no agravamento da pandemia. Veja, essa organização criminosa começa a se articular e se constituir a partir de 2019, e, na pandemia, para reforçar o discurso negacionista do presidente da República e do seu governo”, disse o senador Randolfe Rodrigues (Rede-AP), vice-preisdente da CPI. A CPI investiga também Bernardo Kuster, apontado como mais um disseminador de informações falsas. Os senadores recolheram mais de cem postagens dele com mentiras sobre a pandemia. Documentos obtidos pela comissão mostram que, no dia 2 de abril do ano passado, Bernardo articulou ataques ao governador de São Paulo, João Dória. Nesse dia, Dória anunciou novas medidas de combate ao vírus. E trocou postagens com o ex-presidente Lula sobre deixar as diferenças de lado durante a pandemia. No grupo ""Direita Unida"", Bernardo manda uma mensagem: “Recebi ordens do GDO pra levantar forte a tag #doriapiorquelula. Bora lá no Twitter. Tá subindo a tag em quarto lugar”. GDO é a sigla usada para o gabinete do ódio. A PF afirma que os suspeitos de fazerem parte do gabinete passaram a usar a expressão para se referir ao grupo antes mesmo da pandemia. Em outro documento em poder da CPI, o assessor especial da presidência, Filipe Martins, também menciona o gabinete do ódio. Ele se refere a um outro assessor, Tércio Arnauld, como membro original do gabinete. “Tudo que aconteceu foi consequência da participação dessa figura macabra amoral que é esse gabinete do ódio, que não tem outro objetivo senão o objetivo de disseminar mentiras, de atacar alvos previamente selecionados e de participar dessa forma desinformando em todos os episódios marcantes na vida nacional”, disse Renan Calheiros (MDB-AL), relator da CPI. O que dizem os citados Luciano Hang afirmou que as afirmações são uma ""narrativa absurda"", que não faz parte de gabinete nenhum e que é mentira que ele tenha patrocinado veículos de internet que disseminaram desinformação. O Jornal Nacional não conseguiu contato com Eduardo Bolsonaro, Allan dos Santos, Bernardo Kuster, Filipe Martins e Tércio Arnaud.";partial;5123
"Isenção da taxa do Enem 2021 para alunos no Ceará é aprovada pela Assembleia - Projeto aprovado pelos deputados deve atender estudantes não beneficiados pelo Governo Federal - A Assembleia Legislativa aprovou, nesta quinta-feira (1º), projeto de lei do Governo do Estado que isenta a taxa do Enem 2021 para os estudantes da rede pública estadual que tiveram o benefício de não pagamento da taxa negado pelo Governo Federal. A taxa de R$ 85 será paga por meio da Secretaria de Educação do Estado. Na última sexta-feira (25), o Governo Federal divulgou resposta final aos alunos que ainda buscavam a isenção da taxa de inscrição do Enem. De acordo com o projeto de lei, a isenção será dada aos alunos que estiverem cursando ou tenham concluído há pelo menos um ano o Ensino Médio em escolas da rede pública estadual. 4 mil 4 mil estudantes que concluíram o 3º ano do Ensino Médio em 2020 e 2021 ficarão isentos da taxa do Enem. ""O momento de pandemia, que tem gerado tantas dificuldades para as famílias e toda a comunidade escolar, exige esse maior cuidado que o governador Camilo Santana tem tido com a população mais carente”, disse o líder do Governo na Assembleia, deputado Júlio César Filho (Cidadania). Energias renováveis Os deputados também aprovaram projeto de lei de autoria do deputado George Lima (PV) que institui o Programa de Atração e Apoio à Geração de Energias Renováveis do Ceará. Segundo o autor, a iniciativa busca diversificar a matriz energética, descentralizando e interiorizando o desenvolvimento socioeconômico do Estado. O Programa possui seis eixos de atuação: instrumentos regulatórios, incentivos tributários, P&amp:D, acesso à rede, desenvolvimento regional, financiamentos e geração de empregos. ""É um programa bem abrangente que dá autonomia ao Governo do Estado do Ceará para fazer parcerias, negociações, abrir caminhos e diretrizes para esses investimentos, diminuindo as desigualdades regionais"", afirmou George Lima. ""Ele vai transformar a economia do Estado do Ceará, com a atração de energias renováveis. O hidrogênio verde é um potencial para transformar o PIB, posso dizer até dobrar, em três ou cinco anos”, acrescentou.";impartial;5194
Cláusula de calamidade para possibilitar auxílio em 2021 é incluída na PEC emergencial - O parecer também prevê mecanismos para estados e municípios fazerem seus próprios ajustes fiscais e reduzir o endividamento - O senador Márcio Bittar (MDB-AC), relator da PEC emergencial, incluiu no texto uma “cláusula de calamidade”, o que possibilitaria ao governo pagar o auxílio emergencial em 2021 sem infringir as medidas de ajuste fiscal. Algo semelhante foi feito em 2020, com o Orçamento de Guerra, para auxiliar pessoas físicas e jurídicas durante a pandemia. De acordo com o exposto por Bittar em seu relatório, o texto aperfeiçoa as medidas de ajuste fiscal “tornando-as mais adaptáveis a diferentes situações.” As medidas propostas proíbem novas leis que criem cargos ou empregos públicos que impliquem aumento de despesa, bem como alteração de estrutura de carreira. A realização de concursos públicos também estaria proibida. Essas proibições seriam aplicadas automaticamente sempre que o Congresso Nacional autorizasse a União a realizar operações de crédito cujo montante excedesse as despesas. O parecer também prevê mecanismos para estados e municípios fazerem seus próprios ajustes fiscais e reduzir o endividamento. Ao mesmo tempo, a PEC permite contratações temporárias pelo poder público, a criação de cargos, o reajuste de despesas obrigatórias e a criação de renúncias fiscais sempre no contexto de enfrentamento de uma calamidade pública. “Este amplo conjunto de reformas assegurará nossa solidez fiscal, trazendo confiança aos agentes econômicos e contribuindo decisivamente para o nosso desenvolvimento. E, dessa forma, permitirá maior potência para a realização de ações de estabilização do ciclo econômico. Dentre essas, a mais relevante no momento, é sem dúvida, o retorno do auxílio emergencial”, disse Bittar em seu parecer, apresentado ontem (22). Saúde e educação Bittar também retirou de seu relatório a vinculação obrigatória de parte da receita a investimentos com saúde e educação. Atualmente, os estados são obrigados a investir 12% de seus recursos com saúde e 25% com educação. Já no Orçamento federal os índices são de 15% e 18%, respectivamente. A proposta não foi bem recebida por alguns senadores. “Temos que achar caminhos e soluções, mas não acabando com aquilo que é essencial para o Brasil, acabando com a educação. Ora, aí acabam com tudo, não há mais prioridade”, disse Flávio Arns (Podemos-PR) durante reunião de instalação da Comissão de Assuntos Sociais (CAS). “Agora querem acabar com o Fundeb, que é uma subvinculação da vinculação da educação”, acusou o senador. “Isso leva todo o Senado a uma reflexão para que possamos encontrar caminhos, mas nós não podemos sacrificar a saúde, principalmente neste momento que o país está enfrentando, e a educação, que é o futuro deste País”, acrescentou Sérgio Petecão (PSD-AC), presidente da CAS eleito hoje (23). O relatório de Bittar deverá ser votado na próxima quinta-feira (25) no plenário do Senado. Nem todos os senadores concordam com a votação ainda esta semana. “A ajuda emergencial é algo urgente, mas precisamos fazer com a segurança jurídica necessária”, disse Eduardo Braga (MDB-AM) na sessão de hoje, pedindo mais tempo para negociar o texto para uma votação na próxima semana.;impartial;5307
Procurador-geral inclui nome de Jurandir Santiago em denúncia do escândalo dos banheiros - A peça elaborada pelo Ministério Público com a inclusão do nome de Santiago deverá ser protocolada no início da manhã desta quarta-feira, 20 - O procurador-geral de Justiça do Estado do Ceará, Ricardo Machado, decidiu, no início da noite desta terça-feira, 19, pela inclusão do nome do atual presidente do Banco do Nordeste (BNB) Jurandir Vieira Santiago no rol dos denunciados no chamado “escândalo dos banheiros”. Machado foi notificado às 11 horas desta terça-feira da decisão do desembargador Francisco Darival Beserra Pinto sobre o processo relativo ao caso dos “kits sanitários” do município do Ipu, 294 km de Fortaleza. Desde segunda-feira, 18, segundo a assessoria de imprensa do Ministério Público, os órgãos responsáveis pelo caso estão analisando, também, provas complementares (Relatório de Inspeção) remetidas pelo Tribunal de Contas do Ceará (TCE). Leia também:Prefeito de Ipu está foragido após operação do Ministério PúblicoMinistério Público age na cidade do Ipu e prende gestoresPresidente do BNB diz que não foi citado, nem tem conhecimento da decisão sobre escândalo dos banheiros A peça elaborada pelo Ministério Público com a inclusão do nome de Santiago deverá ser protocolada no início da manhã desta quarta-feira, 20. Ranne AlmeidaRepórter do O POVO;impartial;5452
"Decreto de calamidade pública no Ceará é prorrogado pela Assembleia até dezembro de 2021 - Até o final deste ano, o Ceará é dispensado de atingir os resultados fiscais para investir no combate à pandemia de Covid-19 - A Assembleia Legislativa do Ceará (AL-CE) aprovou nesta quinta-feira (1º) a prorrogação do decreto estadual de calamidade pública em decorrência da pandemia de Covid-19 até 31 de dezembro deste ano. Como justificativa, a Mesa Diretora, autora da proposta, a pedido do Governo do Estado, afirma que a vacinação no Ceará e as medidas de isolamento têm promovido uma melhora nos números da pandemia, mas pondera que ainda há cuidados a serem tomados. Leia também ""Não se pode desconsiderar o fato de que o risco da Covid-19 ainda é real, os números podem voltar subir caso se arrefeça o controle em relação ao monitoramento contínuo da doença. Não há como dizer, então, que já superamos a pandemia, o que acaba tomando necessária, como forma de subsidiar as ações do Estado no combate à Covid-19, a manutenção do estado de calamidade pública no Estado do Ceará"", explica o documento. Com a prorrogação, algumas atribuições ficais do Governo do Estado serão abrandadas, ou seja, até 31 de dezembro de 2021, o Ceará é dispensado de atingir os resultados fiscais e a limitação de empenho prevista na Lei Complementar Federal nº 101/2000. Em fevereiro deste ano, a Assembleia prorrogou o decreto até junho com uma emenda do deputado Renato Roseno (Psol).";impartial;5545
"Girão revela que diretor da Precisa viajou a Las Vegas na mesma época que Flávio Bolsonaro - A ação acabou sendo uma das maiores revelações do dia, já que Danilo dizia, até o momento, apenas conhecer Flávio Bolsonaro, mas não ter relações profissionais ou de amizade com o senador. - O senador Eduardo Girão revelou, durante sessão da CPI da Covid nesta quinta-feira, 23, que o senador Flávio Bolsonaro (Patriotas-RJ) solicitou uma viagem para Las Vegas, nos Estados Unidos, na mesma época que diretor da Precisa Medicamentos, Danilo Trento, depoente da comissão nesta quinta, também estava em território norte-americano. O objetivo seria para tratar de um lobby de jogatina. Anteriormente, Danilo Trento se negou a dizer se viajou para Las Vegas com senadores, ou se aconteceu algum encontro entre ele e parlamentares. Segundo Girão, além dos parlamentares, o ministro do Turismo, Gilson Machado, na época presidente da Agência Brasileira de Promoção Internacional do Turismo (Embratur), também compareceu ao local. Em seguida, Girão apresentou um documento sobre a viagem. ""Viagem autorizada em 17 de dezembro de 2019, requerida pelo senador Flávio Bolsonaro"", revela o texto. Quando interrogado por Girão sobre a data exata que esteve em Las Vegas, o empresário exerceu o direito de silêncio. A ação acabou sendo uma das maiores revelações do dia, já que Danilo dizia até o momento apenas conhecer Flávio Bolsonaro, mas não ter relações profissionais ou de amizade com o senador. ""Isso leva à dedução dos membros desta Comissão Parlamentar de Inquérito que esta viagem teve indícios de crime, ou foi criminosa"", respondeu o vice-presidente da CPI, Randolfe Rodrigues (Rede-AP). Sobre o assuntoCPI da Covid quebra sigilos de diretor da Precisa e de seu irmão Gustavo Renan Calheiros e Jorginho Mello trocam xingamentos na CPI da Covid: veja vídeo Diretor da Precisa não explica à CPI as atividades da própria empresa CPI aponta fluxograma e vincula atuação da Precisa a senador Flávio Bolsonaro Diretor da Precisa diz não ter participado de negociação da Covaxin Viagens de Trento e Flávio Bolsonaro a Las Vegas reforçam suspeitas da CPI Nesta quinta, a CPI da Covid ouviu Danilo para tentar esclarecer sobre seu envolvimento com Francisco Maximiano, dono da Precisa Medicamentos e a Global Gestão em Saúde, envolvidas na negociação de venda da vacina Covaxin ao Ministério da Saúde. A Precisa Medicamentos é investiga por fechar um contrato com o Ministério da Saúde para venda de 20 milhões de doses da vacina indiana Covaxin, do laboratório Bharat Biotech, por R$ 1,6 bilhão. Documentos recebidos pelos senadores revelaram que o valor de US$ 15 por dose, negociado pela Precisa para a compra do imunizante, era 1.000% superior ao estimado pela farmacêutica em agosto de 2020. A empresa indiana cancelou acordo com a Precisa no decorrer das apurações da CPI, após irregularidades apontadas pelos pelo deputado federal Luís Miranda (DEM-DF) e seu irmão Luís Ricardo, que é funcionário do Ministério da Saúde. Com isso, o pagamento não chegou a ser efetivado pelo governo. Segundo Randolfe, Danilo Trento é sócio da empresa Primarcial Holding e Participações, com sede em São Paulo e no mesmo endereço da empresa Primares Holding e Participações, cujo sócio é Francisco Maximiano. Indícios apontar que Danilo e Maximiano viajaram juntos à Índia para as negociações em torno dos testes de covid e da vacina Covaxin. Trento compareceu à comissão protegido por um habeas corpus concedido pelo ministro do Supremo Tribunal Federal Luis Roberto Barroso e evitou se manifestar, o que irritou os senadores.";impartial;6298
