Ao vivo: acompanhe o segundo dia do Seminário de Gestores Públicos 2021 - Evento começa, nesta quarta-feira, com painel sobre turismo e desenvolvimento econômico sustentável - O segundo dia do Seminário de Gestores Públicos inicia, nesta quarta-feira (21) com um painel sobre turismo e desenvolvimento econômico sustentável, com a participação de prefeitos de municípios litorâneos do Ceará. Em seguida, a programação terá três espaços de discussões sobre governança, governança interfederativa e desenvolvimento social. Diante desses temas, o coordenador Geral do Instituto Plácido Castelo (IPC), vinculado ao Tribunal de Contas do Estado (TCE), e coordenador técnico do Seminário, Juraci Muniz, ressalta a relevância de questões como o desenvolvimento de distritos e condomínios industriais: o desenvolvimento de cidades inteligentes: a experiência de retomada do turismo nos municípios cearenses: e as respostas necessárias para o desenvolvimento social nas cidades. O evento começou na terça-feira (20) e segue nesta quarta, de maneira virtual. Além da participação por meio de chat, o público do Seminário também pode fazer parte da audiência virtual dos painéis, interagindo com mediadores e palestrantes. O encerramento do evento será com uma palestra do professor da Escola de Comunicações e Artes da Universidade de São Paulo (USP), Clóvis de Barros Filho. Ele falará sobre gestão e Desenvolvimento em novos tempos. CONFIRA A PROGRAMAÇÃO COMPLETA Serviço:Seminário de Gestores Públicos - Prefeitos Ceará 2021Dias: 20 e 21 de julho;impartial;100
"Desafios da gestão pública no pós-pandemia são o foco do Seminário de Gestores Públicos 2021 - Com promoção do Diário do Nordeste, evento terá programação virtual nos dias 20 e 21 de julho: inscrições são gratuitas - A crise causada pela pandemia de Covid-19 exigiu, dos gestores públicos, respostas imediatas aos problemas gerados não só na Saúde, mas também nos campos econômico e social. A expectativa pela retomada da normalidade, a partir do avanço da vacinação e diminuição de casos, carrega outros desafios: lidar com os problemas gerados neste período e, ao mesmo tempo, garantir o desenvolvimento dos entes federados. Leia Mais É esta a avaliação que fazem alguns dos convidados para o 9º Seminário de Gestores Públicos - Prefeitos Ceará 2021, que, nos próximos dias 20 e 21 de julho, debaterá diferentes aspectos da gestão pública a partir do tema central ""Gestão e desenvolvimento em novos tempos"". O Seminário é uma realização do Instituto Future e da Associação dos Municípios do Estado do Ceará (Aprece). A promoção é do Diário do Nordeste.A discussão - aberta a prefeitos, vereadores, servidores e população em geral - irá refletir as lições deixadas pela pandemia de Covid-19 e as possibilidades para a administração pública. A expectativa de crescimento da arrecadação e de uma melhora da situação econômica dos municípios vem acompanhada do fim da vigência de medidas emergenciais - como o estado de calamidade pública -, o que deverá exigir maior responsabilidade das gestões com a máquina pública. ""O comportamento da economia, da arrecadação pública, tem nos dado uma esperança de que, com o cenário de redução do panorama sanitário, vamos sair com muitas expectativas positivas para 2022. Estamos saindo do momento mais crítico, mas vem um momento de mais responsabilidade"", indica o sócio-diretor da Civitas Assessoria e Consultoria e consultor econômico da Aprece, André Carvalho. Trata-se de um cenário, segundo ele, que impõe duplo desafio para os prefeitos - que estão no primeiro ano de mandato. Carvalho destaca, portanto, a necessidade de se discutir diferentes aspectos da administração pública, principalmente para quem iniciou neste ano experiência de gestão nos executivos municipais. ""São discussões fundamentais para a retomada de decisões e para a manutenção de um serviço público de qualidade"", afirma. Desafios para administração pública O consultor econômico da Aprece aponta ainda que, para os gestores que começaram o mandato em 2021, o próximo ano deve trazer também desafios similares aos enfrentados no início das atuais gestões.""Eles assumiram em um contexto em que, por enquanto, a preocupação é mitigar os impactos sanitários e financeiros da Covid. Mas, com a volta da normalidade, se inicia uma gestão finalística, (na qual) vai se pensar em aspectos como a Educação e Saúde (..) de maneira mais livre, sem o problema mais forte da Covid"". André Carvalho Consultor econômico da Aprece André Carvalho Consultor econômico da Aprece André Carvalho Consultor econômico da Aprece O caráter finalístico nas administrações municipais, contudo, será possível apenas com o controle da pandemia no País, acrescenta Carvalho. A secretária da Fazenda do Ceará, Fernanda Pacobahyba, que também participará do Seminário, aponta a ""urgência"" trazida pela crise sanitária para a resolução de problemas pelo poder público. Enfrentar o momento pós-pandemia deve associar tal aprendizado a uma visão estratégica, considera. ""Os principais desafios desse gestor público é conseguir acompanhar a velocidade das transformações e ter visão estratégica, ter visão de futuro. Conseguir conciliar o conhecimento pragmático, aquilo que está estruturado, com o caráter até intuitivo do que está por vir"", afirma. Impacto das reformas Reformas como a tributária e a administrativa são consideradas fundamentais no processo de retomada econômica para os entes federados no País. A titular da Sefaz sustenta ser necessária uma discussão ampla sobre a tributação brasileira. ""Nós precisamos parar e rediscutir federalismo fiscal brasileiro. Na verdade, rediscutir o Pacto Federativo brasileiro, porque o sistema hoje tem gerado diversas diversas deformidades que colocam o Brasil numa posição muito desvantajosa internacionalmente"", argumenta. Mudanças no sistema tributário, segundo ela, poderiam beneficiar municípios que sofrem pela insuficiência de recursos.""A imensa maioria deles, muitas das vezes, não exerce a sua competência tributária por falta de condições, por falta de arrecadação. Essa reforma tributária viria no sentido de automatização muito forte, que seria benéfico para os municípios"". Fernanda Pacobahyba Secretária da Fazenda Fernanda Pacobahyba Secretária da Fazenda Fernanda Pacobahyba Secretária da Fazenda Já o investimento em eficiência no setor público, com uma reforma administrativa, também pode beneficiar o funcionamento do poder público nas cidades, além de oferecer ""transparência do serviço que é ofertado por cada um dos servidores"", enumera a secretária. Discussão entre gestores públicos Coordenador Geral do Instituto Plácido Castelo (IPC), vinculado ao Tribunal de Contas do Estado (TCE), e coordenador técnico do Seminário, Juraci Muniz ressalta, diante da urgência desses temas, que o evento é uma oportunidade de dividir experiências entre gestores públicos, além de apresentar soluções que podem ser adotadas neste novo momento. Para ele, o intercâmbio de conhecimentos é essencial para identificar as melhores respostas para o pós pandemia. ""É crucial somar forças com as gestões públicas para disseminar ideias e possibilitar o enfrentamento ainda melhor deste novo momento"", avalia. Convidado para a palestra magna do evento, o governador Camilo Santana (PT) reforça a relevância de discussões sobre os desafios das gestões durante a crise gerada pela Covid-19.""Assim como os governos Estadual e Federal, os prefeitos têm um papel muito importante em garantir a saúde e cuidar das pessoas. O evento cumpre esse papel de apontar os caminhos e saídas para o enfrentamento das adversidades, com o objetivo de melhorar a qualidade de vida dos cearenses"". Camilo Santana Governador do Ceará Camilo Santana Governador do Ceará Camilo Santana Governador do Ceará Legenda: Governador também ministrou palestra na edição de 2020 do SeminárioFoto: Arquivo/Reprodução Entre os temas a serem discutidos no Seminário, Juraci Muniz destaca questões como o desenvolvimento de distritos e condomínios industriais: o desenvolvimento de cidades inteligentes: a experiência de retomada do turismo nos municípios cearenses: e as respostas necessárias para o desenvolvimento social nas cidades. O evento ocorre nos dias 20 e 21 de julho, de maneira virtual, e está com inscrições abertas. Além da participação por meio de chat, o público do Seminário também poderá fazer parte da audiência virtual dos painéis, interagindo com mediadores e palestrantes. ""É interessante para o gestor, para a população, para o vereador, para o prefeito estar conectado com tantos temas importantes e tantos mediadores conhecedores desses assuntos"", completa Juraci Muniz. Serviço: Seminário de Gestores Públicos - Prefeitos Ceará 2021 Dias: 20 e 21 de julho Inscrições gratuitas: www.seminarioprefeitosce.com.br";impartial;6335
Programa que garante acesso à Internet exige que usuário assista propaganda do governo Bolsonaro - Na prática, é necessário assistir a propaganda todas as vezes que a pessoa se conectar: o WhatsApp é o único aplicativo onde não há exigência de publicidade - O programa Conecta Brasil, que distribui Internet gratuita pelo País, está exigindo que os usuários assistam 30 segundos de publicidade do governo federal antes de se conectarem à rede. A peça publicitária é uma imposição aos beneficiários do projeto Wi-fi Brasil que dá acesso à Internet a pelo menos 26 milhões de pessoas e garante conectividade em escolas. A informação é do jornal o Estado de S.Paulo. Na prática, é necessário assistir a propaganda todas as vezes que a pessoa se conectar. Se o usuário acessar o serviço várias vezes em um mesmo dia, ela será obrigada a ver a propaganda todas as vezes. Caso o usuário se desconecte por algum motivo, como oscilação no sinal Wi-fi, é preciso assistir de novo caso queira se reconectar. De acordo com o Ministério das Comunicações, o custo do programa Conecta Brasil será de R$ 2,7 bilhões, dos quais R$ 2,46 bilhões serão direcionados ao Norte e Nordeste, regiões onde o acesso à Internet é mais restrito. Além disso, o Nordeste foi o principal reduto eleitoral do ex-presidente Luiz Inácio Lula da Silva (PT), e o Norte foi onde Bolsonaro venceu o ex-candidato do PT em 2018, Fernando Haddad, com pouca margem de votos. Ainda segundo a reportagem do Estadão, o WhatsApp é o único aplicativo em que não há exigência de publicidade do governo federal. O aplicativo tem forte presença de grupos bolsonaristas e tornou-se uma das principais plataformas de articulação de apoiadores do presidente.;partial;6802
Saiba quem é Marcelo Queiroga, o quarto ministro da Saúde escolhido pelo presidente Jair Bolsonaro - O novo chefe do Ministério da Saúde preside a Sociedade Brasileira de Cardiologia e é o quarto ministro da Saúde desde o começo da pandemia - O presidente Jair Bolsonaro (sem partido) indicou novo ministro da Saúde, Marcelo Queiroga, em substituição ao ex-titular da Pasta, Eduardo Pazuello. Queiroga é o quarto ministro da Saúde desde o começo da pandemia da Covid-19. Quem é o novo ministro? Natural de João Pessoa, Marcelo Queiroga é formado em Medicina pela Universidade Federal da Paraíba (UFPB), fez residência em cardiologia no Hospital Adventista Silvestre, no Rio de Janeiro. Tem especialização em cardiologia, com área de atuação em hemodinâmica e cardiologia intervencionista, e preside a Sociedade Brasileira de Cardiologia. Veja o que o presidente falou sobre a escolha: Atuação na pandemia Marcelo Queiroga é defensor da vacinação em massa contra a Covid-19. Em um vídeo na página da Sociedade Brasileira de Cardiologia, o novo ministro ressaltou a importância da imunização. Em maio, a Sociedade Brasileira de Cardiologia, comandada por Queiroga, recomendou que a cloroquina, a hidroxicloroquina e a azitromicina não fossem usadas contra a Covid-19. Esses medicamentos são defendidos por Bolsonaro como tratamento precoce contra o novo coronavírus. Leia mais Depois da repercussão, a entidade divulgou uma nova nota, em parceria com o Ministério da Saúde, em que abria o possibilidade de pacientes receberem cloroquina e hidricloroquina após assinatura de termo de consentimento. Amigo da família Bolsonaro O novo ministro é amigo pessoal da família Bolsonaro, principalmente do senador Flávio Bolsonaro (Republicanos-RJ), um dos filhos do presidente. Em 2018, Queiroga participou da equipe de transição de Governo. Em dezembro do ano passado, Queiroga foi indicado por Bolsonaro para ser um dos diretores da Agência Nacional de Saúde Suplementar (ANS). A indicação ainda não foi votada pelo Senado Federal.;impartial;7035
Lula tem 49%, Bolsonaro, 23%, Ciro, 7%, Doria, 5% e Mandetta, 3% no 1º turno, aponta pesquisa Ipec - Levantamento do Ipec levou em consideração 5 pré-candidatos e ouviu 2.002 pessoas em 141 municípios entre 17 e 21 de junho - Veja como ficou o cenário projetado Lula lidera no Nordeste, e Bolsonaro tem maior eleitorado no Sul Como o atual governo foi avaliado Reprovação do governo A pesquisa também sondou quais candidatos os eleitores votariam com certeza ou de jeito nenhum. Veja: Lula;partial;7292
"Câmara aprova orçamento de R$ 9,1 bilhões para Prefeitura de Fortaleza em 2021 - Os maiores gastos devem ser com a Saúde, R$ 2,7 bilhões: Educação, R$ 1,9 bilhões: Previdência Social, R$ 1 bilhão: Administração Pública, R$ 815 milhões: e Urbanismo, R$ 802 milhões. - A Câmara Municipal de Fortaleza aprovou, nesta quarta-feira (16), o projeto de Lei Orçamentária Anual (LOA) de 2021 para a Prefeitura de Fortaleza. A medida fixa as receitas e despesas da Capital em R$ 9,1 bilhões, com base em uma estimativa de arrecadação no ano. Os maiores gastos devem ser com a Saúde, R$ 2,7 bilhões: Educação, R$ 1,9 bilhão: Previdência Social, R$ 1 bilhão: Administração Pública, R$ 815 milhões: e Urbanismo, R$ 802 milhões. Ao todo, a LOA de 2021 recebeu 470 emendas na Comissão de Orçamento, das quais 412 foram aprovadas. De acordo com o relator da matéria, vereador Renan Colares (PDT), a maioria das emendas faziam apenas correções no texto e buscava alocar investimentos para bases eleitorais de vereadores. ""A maioria das emendas eram os parlamentares destinando algo para sua base, de infraestrutura, urbanismo, mobilidade"", reforça o relator da matéria na Casa. A LOA de 2021 da Prefeitura de Fortaleza foi aprovada em primeiro e segundo turno nesta quarta. A matéria deve ser votada em redação final na sessão de quinta (17). Maiores despesas por área - Saúde: R$ 2,7 bilhões (29,70%) - Educação: R$ 1,9 bilhão (21,22%) - Previdência Social: R$ 1 bilhão (11,72%) - Administração: R$ 815 milhões (9,05%) - Urbanismo: R$ 802 milhões (8,82%) Menores despesas - Comunicações: R$ 11 milhões (0,12%) - Ciência e Tecnologia: R$ 10 milhões (0,11%) - Trabalho: R$ 8,3 milhões (0,09%) - Essencial à Justiça: R$ 834 mil (0,01%) - Agricultura: R$ 216 mil (0,002%)";impartial;7497
"Vice-presidente da Câmara diz que vai analisar cópia de pedidos de impeachment contra Bolsonaro - Segundo no comando da Casa, Marcelo Ramos só pode iniciar um processo de afastamento em situações específicas - Após uma briga pública com o presidente Jair Bolsonaro (sem partido) sobre a aprovação do fundo eleitoral de R$ 5,7 bilhões, o vice-presidente da Câmara dos Deputados, Marcelo Ramos (PL-AM), solicitou, nesta segunda-feira (19), cópia das dezenas de pedidos de impeachment protocolados pela Casa para fazer uma análise.Antes de ser atacado por Bolsonaro no domingo (18) e na segunda-feira, o parlamentar se posicionava de forma neutra em relação ao governo, mas agora se transformou em oposição declarada contra o presidente.""Vou analisar se tem fundamento jurídico e, se um dia eu estiver no exercício da presidência, em existindo fundamento jurídico, eu avaliarei se, politicamente, cabe decidir sobre isso no exercício provisório da presidência"" Marcelo Ramos vice-presidente da Câmara dos Deputados Marcelo Ramos vice-presidente da Câmara dos Deputados Marcelo Ramos vice-presidente da Câmara dos Deputados Somente o presidente da Câmara, Arthur Lira (PP-AL), pode dar início a um processo de impeachment. No entanto, nem ele e nem o antecessor dele no cargo, Rodrigo Maia (DEM-RJ), analisaram o mérito de nenhum dos pedidos até agora. Até a semana passada, eram 130 solicitações de afastamento de Bolsonaro do cargo recebidos pela Secretaria-Geral da Mesa da Câmara desde o começo do mandato do político, em janeiro de 2019. Alguns foram descartados por problemas técnicos, mas a maioria estava ""em análise"", isto é, aguardando despacho da presidência da Casa. No fim do mês passado, partidos e representantes da sociedade civil entregaram um ""superpedido de impeachment"", reunindo mais de 100 acusações de crimes de responsabilidade. Apesar da insistência e da pilha de pedidos que acumula na sua frente, Lira tem repetido, em diversas ocasiões, que não enxerga materialidade ou novidade para abrir um processo contra o presidente.Ramos pode aprovar pedido de impeachment? Segundo técnicos ouvidos pela agência Estadão Conteúdo, o vice-presidente só pode iniciar um processo de afastamento de Bolsonaro se estiver no comando da Câmara por situações específicas. Um desses casos, por exemplo, pode se configurar caso de Lira esteja em viagem no Exterior ou tenha assumido a Presidência da República temporariamente, na ausência de Bolsonaro. O vice também pode assumir se Lira vier a ser afastado por algum problema de saúde.“Se eu estiver no exercício e o presidente Lira estiver viajando, por exemplo, eu posso (dar prosseguimento). Mas, claro, eu não sou irresponsável. Preciso fazer uma análise política se cabe a quem está no cargo provisoriamente dar o prosseguimento"" Marcelo Ramos vice-presidente da Câmara dos Deputados ao O Globo Marcelo Ramos vice-presidente da Câmara dos Deputados ao O Globo Marcelo Ramos vice-presidente da Câmara dos Deputados ao O Globo Ataques ao vice-presidente Nesta segunda-feira, Bolsonaro atacou Marcelo Ramos e acusou o parlamentar de não ter pautado um pedido específico (destaque) incluído na semana passada na votação da Lei de Diretrizes Orçamentárias, que acabou por autorizar o uso de R$ 5,7 bilhões de dinheiro público para bancar campanhas eleitorais no ano que vem. Segundo o gestor federal, o parlamentar é ""insignificante"" e atropelou o Regimento Interno da Câmara para não permitir que votassem em separado o dispositivo sobre aumentar o fundão eleitoral. ""Agora cai para mim [sic] sancionar ou vetar. Tenho 15 dias úteis para decidir"", completou o presidente. No entanto, o vice-presidente pautou, sim, o destaque apresentado pelo Novo, porém, só teve o apoio de quatro partidos durante a sua votação específica, a qual não foi nominal, diferentemente da votação da LDO, que teve voto aberto por cada parlamentar. Entre os principais partidos beneficiados pelo fundão turbinado, estão o PSL, ex-partido de Bolsonaro, e o PT. Apesar de beneficiado, o PSL se manifestou contra a proposta após a aprovação do texto. A proposta, entretanto, foi aprovada em votação simbólica sem objeção dos parlamentares do partido.";impartial;7688
