Ao vivo: acompanhe o segundo dia do Seminário de Gestores Públicos 2021 - Evento começa, nesta quarta-feira, com painel sobre turismo e desenvolvimento econômico sustentável - O segundo dia do Seminário de Gestores Públicos inicia, nesta quarta-feira (21) com um painel sobre turismo e desenvolvimento econômico sustentável, com a participação de prefeitos de municípios litorâneos do Ceará. Em seguida, a programação terá três espaços de discussões sobre governança, governança interfederativa e desenvolvimento social. Diante desses temas, o coordenador Geral do Instituto Plácido Castelo (IPC), vinculado ao Tribunal de Contas do Estado (TCE), e coordenador técnico do Seminário, Juraci Muniz, ressalta a relevância de questões como o desenvolvimento de distritos e condomínios industriais: o desenvolvimento de cidades inteligentes: a experiência de retomada do turismo nos municípios cearenses: e as respostas necessárias para o desenvolvimento social nas cidades. O evento começou na terça-feira (20) e segue nesta quarta, de maneira virtual. Além da participação por meio de chat, o público do Seminário também pode fazer parte da audiência virtual dos painéis, interagindo com mediadores e palestrantes. O encerramento do evento será com uma palestra do professor da Escola de Comunicações e Artes da Universidade de São Paulo (USP), Clóvis de Barros Filho. Ele falará sobre gestão e Desenvolvimento em novos tempos. CONFIRA A PROGRAMAÇÃO COMPLETA Serviço:Seminário de Gestores Públicos - Prefeitos Ceará 2021Dias: 20 e 21 de julho;impartial;100
"Com articulação de cearenses, Câmara dos Deputados discute suspensão de pagamentos do Fies em 2021 - Medida já foi aprovada no ano passado.: agora, projetos em tramitação tentam estender o benefício - Tramitam na Câmara dos Deputados pelo menos 13 projetos que propõem a prorrogação das suspensões de pagamento das obrigações relativas ao Fundo de Financiamento Estudantil (Fies). Em duas frentes, há parlamentares do Ceará envolvidos na pauta, que busca aliviar impactos financeiros provocados pela pandemia da Covid-19. Doze propostas de autoria de deputados federais foram apensadas ao Projeto de Lei 1.133/2021, do Senado Federal, e tramitam na Comissão de Educação da Câmara como um só projeto. O relator é o cearense Moses Rodrigues (MDB). De autoria do senador Jayme Campos (DEM-MT), o PL 1.133 propõe a prorrogação, por mais um ano, entre os dias 1º de janeiro e 31 de dezembro de 2021, da suspensão do pagamento das parcelas do Fies, algo que já aconteceu no ano passado e beneficiou cerca de 1,5 milhão de estudantes durante a pandemia. O projeto oriundo do Senado, no entanto, não prevê outros benefícios garantidos na Lei 14.024/2020, aprovada no ano passado, como a redução em até 100% dos juros cobrados nas parcelas. Na Câmara Federal, os deputados tentam incrementar a proposta, com projetos que buscam a inclusão de pontos que ampliariam as vantagens para os usuários do programa, assim como o número de beneficiários. Comissão de Educação Na quarta-feira (2), estava prevista a votação do PL pela Comissão de Educação, mas os deputados Tiago Mitraud (Novo-MG) Professora Rosa Neide (PT-MT) pediram vista, e a matéria deverá voltar à pauta na próxima semana. Se aprovado na Comissão, o PL segue para o plenário. O relator votou pela aprovação do texto do Senado e contra os demais projetos apensados. “O mérito educacional da nova suspensão que se pretende implementar é inegável, considerando a crise sanitária e suas repercussões nos diversos âmbitos, em especial nos primeiros meses de 2021"", disse o cearense em seu voto. Ele fez, contudo, uma ponderação:""Concordamos com as proposições em seu espírito, mas buscamos o texto de maior consenso, de modo que privilegiaremos a proposição oriunda do Senado Federal”. Moses Rodrigues Deputado federal (MDB) Moses Rodrigues Deputado federal (MDB) Moses Rodrigues Deputado federal (MDB) Projetos apensados Os demais projetos apensados, de autoria dos deputados federais, trazem, por exemplo, medidas de suspensão do pagamento das parcelas de amortização, juros e outros encargos do Fies, em condições que variam de uma proposta para outra, por até quatro, seis ou oito meses, seja desde a entrada em vigor da lei até o fim de 2021 ou durante todo esse ano, com mudanças também em relação à fórmula de pagamento das parcelas após o fim da suspensão. Há, ainda, uma proposta que tenta manter a suspensão até que pelo menos 70% da população estimada do Brasil esteja vacinada. Com o voto contrário do relator, porém, a probabilidade de avanço das matérias complementares se mostra pouco provável. Eventuais mudanças em relação ao projeto que veio do Senado fariam o texto retornar à Câmara Alta. Legenda: Governo já sinalizou que estuda o refinanciamento de dívidas de estudantesFoto: Agência Brasil Uma das matérias, o PL 50/2021, do deputado cearense Denis Bezerra (PSB), com coautoria de Israel Batista (PV-DF), considera beneficiários da suspensão estudantes adimplentes ou cujos atrasos sejam de no máximo 180 dias. A proposta também inclui redução da dívida para médicos e profissionais da saúde que trabalharem no SUS até 31 de dezembro deste ano, além dos médicos militares e do Programa Saúde da Família, já previstos na Lei. A proposta estabelece que a União entregue ao agente operador do Fies R$ 7,1 bilhões para a execução dos benefícios. “O nosso projeto é um pouco mais amplo do que esse texto que foi aprovado no Senado. Ele traz todos os benefícios contemplados no ano passado com a aprovação da Lei 14.024”, defende Denis Bezerra. Na terça-feira (1º), o ministro da Economia, Paulo Guedes, sinalizou que o Governo estuda o refinanciamento das dívidas dos estudantes do Fies e afirmou, ainda, que a área econômica deve autorizar, nesta semana, o desbloqueio de R$ 1 bilhão para o Ministério da Educação, um dos mais afetados pelo atual bloqueio orçamentário promovido pela União.";partial;8553
Em nova pesquisa eleitoral do Ipec, Lula mantém liderança com 48% dos votos contra 23% de Bolsonaro - O ex-ministro Ciro Gomes (PDT) aparece com 8%, à frente do governador de São Paulo, João Doria (PSDB), que tem 3% e está empatado com Mandetta (DEM), também com 3% - O ex-presidente Luiz Inácio Lula da Silva (PT) aparece mais de 20 pontos porcentuais à frente do presidente Jair Bolsonaro (sem partido) em pesquisa sobre as eleições presidenciais de 2022. Os números foram divulgados nessa quarta-feira (22) pelo instituto Ipec. Nas duas simulações pesquisadas, Lula supera todos os outros virtuais candidatos a presidente da República somados, o que o levaria a vencer já no primeiro turno. Números: No segundo cenário, Lula tem 45% e Bolsonaro 22%. Nesta sondagem, Ciro aparece com 6%, um ponto porcentual à frente do ex-ministro da Justiça e Segurança Pública Sérgio Moro (sem partido), que tem 5%. O jornalista José Luiz Datena (PSL) vem em seguida, com 3%, e Doria aparece com 2%. Mandetta e o presidente do Senado, Rodrigo Pacheco (DEM-MG), estão empatados com 1%. Os senadores Alessandro Vieira (Cidadania-SE) e Simone Tebet (MDB-MS) não pontuaram. Votos em branco e nulos somam 9% e não sabem ou não responderam 5% dos entrevistados. Neste cenário, Lula aparece no limite da margem de erro para vencer em primeiro turno se as eleições fossem hoje.A pesquisa do Ipec foi realizada de 16 a 20 de setembro e ouviu 2.002 pessoas em 141 municípios. A margem de erro é de 2 pontos para mais e para menos. O nível de confiança é de 95%.;impartial;9110
Com licenças de titulares, bancada federal cearense tem terceira troca em 2021 - Na coligação do PDT, aliada ao Governo do Estado, o último a assumir foi Totonho Lopes - Com acordos políticos para dar lugar a suplentes, a bancada federal cearense já soma três mudanças de cadeiras neste ano. A troca mais recente ocorreu com a licença de Robério Monteiro (PDT). O terceiro suplente de coligação pedetista, Totonho Lopes (PDT), assumiu a vaga para exercer pela primeira vez um mandato na Câmara dos Deputados. Natural de Ubajara e com atuação na Região da Ibiapaba, Totonho Lopes obteve 67.763 votos válidos no pleito de 2018 em sua primeira eleição disputada, conforme dados do Tribunal Superior Eleitoral (TSE). Robério Monteiro se afastou do mandato para assumir o cargo de Assessor para Assuntos Federativos no Governo do Estado. Na posse do suplente, algumas alianças políticas ficaram evidentes, com a presença da deputada estadual Augusta Brito e de seu esposo, Gadyel Gonçalves (PCdoB), que também é ex-prefeito de São Benedito, do atual gestor da cidade, Saul Maciel (PDT), e do atual prefeito de Ubajara, Renê Vasconcelos (PDT). Um dia após tomar posse, no último dia 5 de maio, Totonho Lopes visitou ministérios em Brasília. Empresário, ele declarou mais de R$ 1 milhão em bens à Justiça Eleitoral no pleito de 2018. Troca de cadeiras Em abril último, o deputado federal Denis Bezerra (PSB) saiu de licença por 120 dias para dar lugar ao colega de partido Odorico Monteiro (PSB) , que assumiu a vaga. Monteiro recebeu 77.308 votos na urna e era o segundo suplente da coligação. Com a licença de Mauro Filho (PDT) para voltar a chefia da Secretaria de Planejamento e Gestão do Estado (Seplag) no início do ano, Aníbal Gomes também assumiu como suplente a titularidade do mandato de deputado federal em 6 de janeiro. Em 24 de fevereiro afastou-se do cargo porque Mauro Filho reassumiu a cadeira, voltando a tirar licença novamente no dia 3 de março deste ano. Desde então, Aníbal Gomes voltou ao cargo. Além dessas trocas temporárias, em dezembro de 2020, com a renúncia de Roberto Pessoa (PSDB) para assumir a Prefeitura de Maracanaú, Danilo Forte (PSDB) foi efetivado no cargo de deputado federal.;partial;9154
"Cícero Lucena diz que vai dialogar com escolas para preparar calendário letivo de 2021 - Prefeito eleito diz que vai priorizar as áreas da saúde e educação nos primeiros 100 dias de mandato em 2021 - Prefeito eleito Cícero Lucena em entrevista à TV Cabo Branco — Foto: João Henrique/TV Cabo Branco O prefeito eleito de João Pessoa, Cícero Lucena, declarou nesta terça-feira (1º), em entrevista à TV Cabo Branco, que vai priorizar as áreas da saúde e educação nos primeiros 100 dias de mandato em 2021. De acordo com Cícero, ainda em 2020 vai se iniciar a discussão com os setores das educações pública e particular para traçar o calendário letivo de 2021. ""Educação é prioridade e como prioridade temos que agir e tomar as medidas necessárias sempre com diálogo"", ressaltou Cícero Lucena. Conforme o prefeito eleito, na área da saúde, é preciso compreender que há medidas necessárias que vão além da pandemia do novo coronavírus. ""A questão da pandemia, que é algo que precisamos estar atento, vigilante 24h, mas compreendendo também que a gente temos que tomar as medidas necessárias na área de saúde, porque temos uma população muito grande que precisa de atendimento que não é da pandemia, e que não pode deixar de dar o atendimento. Precisamos avançar nos projetos, como entrega do medicamento em casa, formar as equipes de forma completa"", declarou o prefeito eleito. Sobre a comissão de transição, que vai ser anunciada às 10h desta terça-feira, Cícero adiantou que é ela será composto por cinco membros e que o coordenador de campanha, José William será um dos nomeados. Ele também comentou sobre o secretariado. Não declarou nome, mas disse definir um perfil técnico ""de conhecimento, de experiência, que esteja afinado com o projeto de João Pessoa, que é o de cuidar. Queremos deixar a gestão tecnológica. Vamos também trabalhar projetos, porque temos a felicidade do orçamento federal ainda não ter sido elaborado. Então estarei indo a Brasília conversar com parlamentares da Paraíba para pensarmos em emendas de bancada, emendas parlamentares para projetos na Paraíba"", declarou. Sobre o programa Volta por Cima, Cícero Lucena também diz que vai buscar os recursos federais para colocá-lo em prática. ""No programa, estabelecemos que a pessoa terá 30 meses para pagar, com seis meses de carência. O que ofertamos pela prefeitura são os juros. O custo da prefeitura é o juros de 36 meses. Nós vamos ao Banco do Nordeste e outras entidades financeiras para que elas possam disponbilizar esse recurso ficando apenas o valor do juros com responsabilidade da prefeitura"", detalhou. Entrevista com Cícero Lucena, prefeito eleito de João Pessoa Vídeos mais assistidos do G1 Paraíba";impartial;10812
"Aécio vê vontade de mudança e diz não se importar com rival do PT - Pré-candidato à Presidência comentou pesquisa Datafolha em AL e MA.Tucano disse que é preciso ter pé no chão e que campanha trará propostas. - O pré-candidato à Presidência da República pelo PSDB, o senador Aécio Neves, comentou os números divulgados pelo Instituto Datafolha sobre a intenção de voto para as eleições deste ano. Em entrevista à imprensa, antes da sabatina promovida por entidades ligadas ao comércio e a indústria de Alagoas na manhã desta sexta-feira (9), o senador afirmou que a pesquisa ""mostra a vontade de mudança do brasileiro"". De acordo com Aécio Neves, um dos principais nomes da oposição ao atual governo, os números revelam a ""fragilidade"" do governo Dilma. ""Esse crescimento [do PSDB] mostra a fragilidade do atual governo em praticamente todas as áreas, da incapacidade que ele tem de honrar os compromissos assumidos com a sociedade brasileira"", disse. A sabatina foi promovida pela Federação das Indústrias do Estado de Alagoas (Fiea), Federação da Agricultura e Pecuária do Estado de Alagoas (Faeal), Federação do Comércio do Estado de Alagoas (Fecomércio) e Associação Comercial de Maceió (ACM) em um hotel no bairro de Jatiúca, em Maceió. Esta é a primeira de uma série de entrevistas que serão realizadas com os demais pré-candidatos à República. À tarde, Aécio seguiu para São Luís (MA), onde foi novamente questionado sobre o levantamento do Datafolha. Questionado sobre uma possível candidatura do ex-presidente Luiz Inácio Lula da Silva no lugar de Dilma, o tucano disse não se importar com o candidato do PT. ""Não importa quem seja o candidato. Esse é um problema que deixo para o PT resolver"". ""Já disse há algum tempo que pra mim não importa quem seja o candidato. Tratarei todo com enorme respeito, mas sou adversário desse modelo que está aí, de ineficiência, do aparelhamento absurdo da máquina pública, da ausência de resultados da fragilização da economia, que inibem nosso crescimento"", completou. Na pesquisa, o Datafolha também perguntou os entrevistados sobre uma eventual entrada de Lula na disputa. Nesse cenário, ele ganharia em primeiro turno, diferentemente do que ocorreria com Dilma. Apesar de ter obtido crescimento nas intenções de voto, Aécio disse em São Luís ter ""os pés no chão"". ""Nós temos que apresentar as nossas propostas, não há ainda o envolvimento da sociedade, da população como um todo no processo político. No momento em que o debate começar, o contraditório puder ser feito, a discussão de teses, de convicções, quando os pontos de vista avançarem, aí sim teremos um resultado mais próximo do resultado final das eleições"", disse. Na capital maranhense, Aécio participou de evento que ratificou a aliança tucana no estado com um partido que integra a base aliada do governo federal, o PCdoB, que tem como pré-candidato a governador o ex-deputado federal Flávio Dino. PesquisasO Instituto Datafolha divulgou nesta sexta, no site do jornal “Folha de S.Paulo”, pesquisa de intenção de voto para presidente da República neste ano. A pesquisa indica que a presidente Dilma Rousseff (PT) tem 37% das intenções de voto, contra 38% dos dez demais candidatos somados. Em um cenário com os mesmos candidatos, mas com Lula no lugar de Dilma, o ex-presidente aparece com 49% das intenções de voto, contra 32% dos outros candidatos somados. Veja os números do Datafolha para a pesquisa estimulada em quatro cenários: Cenário A (com partidos menores)- Dilma Rousseff (PT): 37%- Aécio Neves (PSDB): 20%- Eduardo Campos (PSB): 11%- Pastor Everaldo (PSC): 3%- Denise Abreu (PEN): 1%- Eduardo Jorge (PV): 1%- José Maria (PSTU): 1%- Randolfe Rodrigues (PSOL): 1%- Eymael (PSDC): 0%- Levy Fidelix (PRTB): 0%- Mauro Iasi (PCB): 0%- Brancos/nulos/nenhum: 16%- Não sabe: 8% Cenário B (sem os partidos menores)- Dilma: 41%- Aécio: 22%- Campos: 14%- Brancos/nulos: 16%- Não sabe: 7% Cenário C (sem os partidos menores)- Lula: 52%- Aécio: 19%- Campos: 11%- Brancos/nulos: 12%- Não sabe: 6% Cenário D (com os partidos menores)- Lula: 49%- Aécio: 17%- Campos: 9%- Pastor Everaldo: 2%- Denise Abreu: 1%- Eduardo Jorge: 1%- José Maria: 1%- Randolfe Rodrigues: 1%- Eymael: 0%- Levy Fidelix: 0%- Mauro Iasi: 0%- Brancos/nulos: 12%- Não sabe: 7% A pesquisa foi realizada entre os dias 7 e 8 de maio. Foram entrevistadas 2.844 pessoas em 174 cidades do país. A margem de erro é de dois pontos percentuais, para mais ou para menos. O nível de confiança é de 95%. Isso quer dizer que o instituto tem 95% de certeza de que os resultados obtidos estão dentro da margem de erro. A pesquisa está registrada no Tribunal Superior Eleitoral (TSE) sob o número BR-00104/2014. CPI da PetrobrasSobre a criação de uma Comissão Parlamentar de Inquérito (CPI) destinada a investigar a Petrobras, o senador Aécio Neves afirmou, durante a sabatina realizada nesta sexta em Maceió, que vai continuar pressionando o governo para que ela seja instaurada o quanto antes. ""Essa CPI não nasceu da oposição, como alguns membros da base do governo gostam de dizer. Não acordamos um dia e resolvemos 'olha, vamos fazer uma CPI da Petrobras para prejudicar a presidente da República'. Não, a CPI se fez necessária e vai funcionar por causa de uma série de denúncias que trazem indiginação à sociedade brasileira"", afirmou. Aécio Neves defendeu ainda que sejam investigadas outras irregularidades da empresa que venham à tona. ""Os negócios que estamos sabendo cada vez mais não são apenas de Passadena, que talvez seja o mais conhecido, mas de muitos outros negócios suspeitos que aconteceram na Petrobras"", concluiu.";partial;11393
Tárcio atribui vitória de João na PB a 'decisão popular contra golpistas' e critica Bolsonaro - Candidato do PSOL, Tárcio Teixeira, ficou em quarto lugar nas Eleições 2018. João Azevêdo (PSB) foi eleito governador da PB no primeiro turno. - Tárcio Teixeira (PSOL) — Foto: Reprodução/TV Cabo Branco O candidato do PSOL ao governo da Paraíba, Tárcio Teixeira, ficou em quarto lugar no primeiro turno das eleições e, nesta segunda-feira (8), o diretório estadual do partido emitiu uma nota onde atribuiu a vitória de João Azevêdo (PSB) a uma “decisão popular de optar por varrer da política paraibana os golpistas inimigos do povo” e também reforçou uma postura de oposição às ideias de Jair Bolsonaro, candidato do PSL a presidente. “Saímos desse processo eleitoral com a certeza de nosso crescimento, não apenas pela quantidade de votos nas candidaturas de Tárcio e Adjany, Nelson Junior, Nivaldo Mangueira e em nossos/as Deputados/as Estaduais e Federais, mas pelo reconhecimento que temos tido nas ruas”, diz. “Somos parte direta da derrota do golpismo na chapa majoritária”, completa a nota do partido. Tárcio Teixeira obteve 15.522 votos, um total de 0,81%, ficando atrás de José Maranhão (MDB), Lucélio Cartaxo (PV) e João Azevêdo (PSB), que foi eleito governador, no primeiro turno, com 1.119.758 votos, um total de 58,18% dos votos.;impartial;11417
