article;author;date;link;origin;subtitle;title;type
"O presidente da Assembleia Legislativa do Ceará, deputado Evandro Leitão (PDT), anunciou nesta quinta-feira (23) uma nova data para o concurso público da Casa. As provas serão realizadas no próximo dia 19 de dezembro. O certame estava marcado para o dia 7 de novembro. Anunciado ainda em 2019, durante a gestão do ex-presidente do Legislativo estadual e atual prefeito de Fortaleza, José Sarto (PDT), o concurso passou por adiamentos diante da pandemia de Covid-19. O concurso oferece 100 vagas, sendo 70 para nível superior e mais 30 para nível médio. Os cargos compreendem as áreas de direito, tecnologia da informação, contabilidade, comunicação, administração, engenharia, economia e arquitetura. Veja o anúncio: Uma publicação compartilhada por Evandro Leitão (@evandroleitao) ""A mudança ocorreu após demanda da população, pois a data inicialmente marcada era a mesma do certame da Polícia Militar. No intuito de evitar que houvesse prejuízo a inscritos nos dois concursos, solicitamos ao Centro Brasileiro de Pesquisa em Avaliação e Seleção e de Promoção de Eventos, Cebraspe, que buscasse uma nova data. Ontem recebemos um retorno"", explicou o presidente da Casa, ao início da sessão. Salários Os salários serão de R$ 2.200 para os cargos de nível médio e de R$ 4.500 para os postos nível superior. Mais de 33 mil pessoas se inscreveram para o certame da Assembleia Legislativa. O Cebraspe é a empresa responsável pela realização das provas.";Redação;10:47 / 23 de Setembro de 2021.;https://diariodonordeste.verdesmares.com.br/pontopoder/concurso-da-assembleia-legislativa-do-ceara-tem-nova-data-anuncia-evandro-leitao-1.3139465;Diário do Nordeste;O certame, agora, será realizado no dia 19 de dezembro, uma vez que no dia 7 de novembro também haverá provas para a Polícia Militar;Concurso da Assembleia Legislativa do Ceará tem nova data, anuncia Evandro Leitão;PontoPoder
"O Senado Federal aprovou, nesta quarta-feira (22), a Proposta de Emenda à Constituição (PEC) que trata da reforma eleitoral. O novo texto foi aprovado por 70 votos a 3 no primeiro turno e 66 a 3 na segunda etapa de votação. Os parlamentares rejeitaram o retorno das coligações em eleições para o Legislativo. A aprovação de apenas parte da PEC original, sem possibilidade de nova votação pelos deputados, reduziu o impacto do projeto. Os senadores contiveram a iniciativa do presidente da Câmara, deputado Arthur Lira (Progressistas-AL), que foi derrotado. Desidratada de pontos que não eram consensuais e atendiam a interesses dos deputados, a proposta aprovada ficou mais restrita. O Senado ainda terá de examinar outra proposta de modificações eleitorais mandada pela Câmara sob a liderança de Lira. Ela unifica a legislação das eleições em um único código. Com mais proposta controversas, como a censura a pesquisas eleitorais e o afrouxamento de punições a transporte de eleitores e boca de urna, a proposição tem pouca chance de ser votada até o início de outubro, para vigorar em 2022. Como ficou a PEC Na parte da PEC que passou, o texto determina o aumento dos recursos públicos para partidos que conseguirem mais votação para candidatos negros e mulheres a partir do ano que vem. O mecanismo aprovado ordena que cada voto nesses políticos valerá o dobro para a concessão de verbas dos fundos Eleitoral e Partidário de 2022 a 2030. A ideia é estimular candidaturas de grupos sociais considerados subrepresentados na política brasileira. O texto aprovado também inclui na Constituição a regra de fidelidade partidária. A norma determina a perda do mandato de deputados e vereadores que se desligarem do partido sem justa causa ou aval do partido. Altera de 1 para 5 de janeiro a posse de presidente da República e para 6 de janeiro a posse de governadores, mas só a partir da eleição de 2026. Também institui que os plebiscitos para projetos aprovados em câmaras de vereadores sejam feitos no mesmo dia das eleições municipais O texto prevê ainda que as sanções aplicadas pela Justiça Eleitoral para dirigentes de um partido político não são transferidas para dirigentes de outras legendas quando há fusão de siglas. Após a aprovação, a PEC seguirá agora para promulgação pelo Congresso Nacional. Coligações foram barradas A retirada das coligações do texto foi uma sugestão da relatora da PEC no Senado, Simone Tebet (MDB-MS), em parecer aprovado na véspera na Comissão de Constituição e Justiça (CCJ). A parlamentar argumentou que esse tipo de aliança distorce o sistema proporcional, por permitir que partidos menores, com menos votos, elejam representantes com votação de partidos maiores. Segundo a senadora, a medida também deturpa a vontade do eleitor, cujo voto em um concorrente pode eleger outro, de legenda coligada e ideologia oposta. E, afirmou ela, leva à fragmentação partidária, estimulando a proliferação de partidos. O retorno das coligações, porém, era uma reivindicação de partidos pequenos. Para eleger mais parlamentares, essas legendas dependem das alianças. Suas chapas ao Legislativo têm poucos votos, embora alguns candidatos sejam bem votados. Também há a questão financeira: candidatos de legendas maiores às vezes ajudam a pagar campanhas de candidatos de partidos pequenos. A proibição de coligações proporcionais vigorou pela primeira vez em 2020. Em consequência, houve proliferação de candidaturas ao Executivo. O objetivo era ""puxar"" votos para o Legislativo. Alguns partidos se queixaram de dificuldade para financiar suas campanhas. Legendas consideradas ideológicas, como Rede, PC do B e Cidadania, estão entre as ameaçadas de perder cadeiras e até de, em um futuro próximo, não conseguir sobreviver. Qualquer alteração eleitoral deve ser aprovada e sancionada até início de outubro para entrar em vigor no pleito de 2022. Como é uma PEC, a proposta não passa pelo presidente Jair Bolsonaro. Outras rejeições O Senado também rejeitou mais duas propostas que constavam do texto da PEC enviado pela Câmara. Uma estabelecia que decisões do Supremo Tribunal Federal (STF) e do Tribunal Superior Eleitoral (TSE) sobre processo eleitoral teriam de ser tomadas, no máximo, um ano antes para valer no pleito seguinte. A outra criava a possibilidade de tramitação de projetos de iniciativa popular com no mínimo 100 mil assinaturas. A relatora, porém, considerou esse número muito baixo. Hoje, a Constituição exige pelo menos 1% dois eleitores. Isso equivale a 1,5 milhão de assinaturas.";Estadão Conteúdo;09:14 / 23 de Setembro de 2021.;https://diariodonordeste.verdesmares.com.br/pontopoder/senado-federal-aprova-pec-da-reforma-eleitoral-e-exclui-volta-das-coligacoes-1.3139445;Diário do Nordeste;A proposta seguirá agora para promulgação pelo Congresso Nacional;Senado Federal aprova PEC da reforma eleitoral e exclui volta das coligações;PontoPoder
article;author;date;link;origin;subtitle;title;type
"CPI marca depoimento de Luciano Hang e convoca advogada da Prevent Senior A CPI da Covid marcou nesta quinta-feira (23) o depoimento do empresário Luciano Hang, dono da Havan, para a próxima quarta (29). A convocação dele já tinha sido aprovada em junho, faltava marcar a data. A CPI também aprovou a convocação de Bruna Morato, advogada da empresa de saúde Prevent Senior, conforme já havia antecipado o blog da Julia Duailib. Na sessão desta quarta (22), o relator, Renan Calheiros (MDB-AL), defendeu que fosse marcado logo o dia do depoimento de Hang. O empresário é um dos mais ferrenhos aliados do presidente Jair Bolsonaro. A CPI quer aprofundar investigações sobre envolvimento de Hang em esquemas de disseminação de informações falsas, em especial informações falsas sobre tratamentos ineficazes contra a Covid. Hang foi assunto na CPI na quarta em razão das investigações sobre a Prevent Senior. A mãe do empresário, Regina Hang, falecida em fevereiro após complicações da Covid, era cliente do plano de saúde. Reportagem da TV Globo mostrou que a Prevent Senior não informou a causa da morte de Regina no atestado de óbito. O prontuário de Regina, ao qual a TV Globo teve acesso, mostra que ela foi internada no Hospital Sancta Maggiore, da Rede Prevent Senior, e foi medicada com o chamado ""kit Covid"". O ""kit Covid"", também alvo da CPI, é formado por remédios ineficazes contra a Covid, mesmo assim defendidos desde o início da pandemia por Bolsonaro e aliados. Prevent Senior A Prevent Senior é investigada pela CPI por ter omitido óbitos de pacientes em um estudo conduzido pela empresa na tentativa de atestar a eficácia dos medicamentos. A CPI recebeu um dossiê com uma série de denúncias de irregularidades, elaborado por médicos e ex-médicos da Prevent. O documento informa que a disseminação de remédios sem eficácia foi resultado de um acordo entre o governo Bolsonaro e a Prevent. Segundo o dossiê, o estudo que omitiu os óbitos foi um desdobramento do acordo. Em depoimento à CPI, o diretor-executivo da empresa, Pedro Benedito, negou que a Prevent tenha escondido os participantes do estudo que morreram de Covid e receberam o tratamento ineficaz. Mas ele admitiu que a Prevent orientou médicos a modificarem, após algumas semanas de internação, o código de diagnóstico (CID) dos pacientes que deram entrada com Covid. Segundo ele, depois de 14 ou 21 dias de internação, a CID era modificada, porque esses pacientes não mais transmitiriam a Covid. Na prática, segundo a CPI, isso alterou dados sobre quantidade de pacientes com Covid e gerou subnotificação. Senadores viram crime na medida adota pela empresa.";Marcela Mattos e Sara Resende, g1 e TV Globo;23/09/2021 10h21;https://g1.globo.com/politica/cpi-da-covid/noticia/2021/09/23/cpi-convoca-luciano-hang-para-depoimento-na-quarta-feira.ghtml;G1 Ceará;Comissão quer investigar participação do dono da Havan na disseminação de informações falsas sobre remédios ineficazes. Plano de saúde, também alvo da CPI, omitiu causa da morte da mãe de Hang no atestado de óbito;CPI marca depoimento do empresário Luciano Hang para a quarta-feira;politica
Nos bastidores, técnicos do Ministério da Saúde relataram que ficaram constrangidos com o período que durou a decisão, tomada pela pasta na semana passada, de recomendar a suspensão da vacinação de jovens entre 12 e 17 anos sem comorbidades. Isso porque eles sabiam desde terça-feira o resultado da investigação que apontou não haver relação entre a vacina supostos casos de reações. E já acompanhavam desde a semana passada a evolução do dados, tendo convicção de que a suspensão da vacina, orientada pelo ministério, não tinha base em fatos. O ministério voltou atrás da decisão nesta quarta (22) à noite, o que foi considerado pelos técnicos um atraso. Fontes ouvidas pela GloboNews relataram que os técnicos tentaram convencer o ministro Marcelo Queiroga de que era precisa voltar atrás na decisão e anunciar a orientação pela vacinação antes da viagem para a Assembleia Geral da ONU. Mas o pedido foi em vão. Ministério da Saúde recua e volta a recomendar vacinação para adolescentes Na terça-feira, houve uma reunião em que os relatos de constrangimentos foram feitos a outros técnicos, inclusive de fora do ministério, já que o assunto vacina no Brasil é uma ação integrada de vários órgãos. Nessa reunião, técnicos da Secretaria de Vigilância Sanitária, da Agência Nacional de Vigilância Sanitário (Anvisa) e da Fiocruz tiveram a certeza de que o ministério precisava voltar a aprovar a vacinação de adolescentes. Os especialistas entenderam que estava provado que a suspensão não tinha base científica. VÍDEOS: veja mais notícias de política;Camila Bomfim, GloboNews;23/09/2021 10h06;https://g1.globo.com/politica/noticia/2021/09/23/nos-bastidores-tecnicos-do-ministerio-da-saude-se-diziam-constrangidos-com-suspensao-de-vacinacao-de-adolescenes.ghtml;G1 Ceará;Técnicos relataram ainda que tentaram que o ministro Marcelo Queiroga revertesse a decisão antes de viajar para os EUA. Pasta voltou atrás só nesta quarta, quando voltou a recomendar a vacinação de adolescentes.;Nos bastidores, técnicos do Ministério da Saúde se diziam constrangidos com suspensão de vacinação de adolescentes;politica
"A CPI da Covid teve um de seus momentos mais tensos durante a sessão desta quinta-feira (23). Os senadores Renan Calheiros (MDB-AL), relator, e o senador Jorginho Mello (PL-SC) trocaram acusações, entre gritos de ""vagabundo"" e ""safado"", e precisaram ser contidos fisicamente pelos colegas parlamentares, que evitaram uma briga pior.";Marcela Mattos e Sara Resende, g1 e TV Globo;23/09/2021 11h32;https://g1.globo.com/politica/cpi-da-covid/noticia/2021/09/23/senadores-batem-boca-com-gritos-de-vagabundo-renan-e-jorginho-tiveram-que-ser-contidos-por-colegas.ghtml;G1 Ceará;;Senadores batem-boca com gritos de 'vagabundo': Renan e Jorginho tiveram que ser contidos por colegas;politica
A CPI da Covid aprovou a quebra do sigilo bancário, fiscal, telefônico e telemático do empresário Danilo Trento, depoente desta quinta-feira (23). Diante da maioria das perguntas dos senadores, Trento disse que exerceria seu direito de ficar calado e não responder. A comissão decidiu, então, quebrar os sigilos. Trento é suspeito de ter participado das negociações para a compra de testes de Covid e da vacina indiana Covaxin, cuja contratação foi intermediada pela Precisa Medicamentos. Autor do requerimento de convocação, Randolfe Rodrigues (Rede-AP) diz que Trento é sócio da empresa Primarcial, com sede em São Paulo. No mesmo endereço, funciona a empresa Primares, cujo sócio é Francisco Maximiano.;Marcela Mattos e Sara Resende, g1 e TV Globo;23/09/2021 11h27;https://g1.globo.com/politica/cpi-da-covid/noticia/2021/09/23/cpi-aprova-a-quebra-de-sigilo-bancario-fiscal-telefonico-e-telematico-do-empresario-danilo-trento.ghtml;G1 Ceará;;CPI aprova a quebra de sigilo bancário, fiscal, telefônico e telemático do empresário Danilo Trento;politica
A novela da indicação de André Mendonça para uma vaga no Supremo Tribunal Federal (STF) ainda vai demorar para ter os últimos capítulos. Depois da judicialização do caso, o presidente da Comissão de Constituição e Justiça (CCJ) do Senado, Davi Alcolumbre (DEM-AP), decidiu que vai esperar uma decisão final do STF para tomar uma posição sobre a data da sabatina do ex-ministro da Justiça. Mendonça foi indicado há mais de dois pelo presidente Jair Bolsonaro para suceder o ministro Marco Aurélio Mello, que se aposentou no dia 12 de julho. A sabatina dele na CCJ, rito obrigatório e que cuja definição cabe a Alcolumbre, até hoje não foi marcada. A recondução de Augusto Aras ao posto de procurador-geral da República, encaminhada por Bolsonaro após a indicação de Mendonça, já foi aprovado pelo Senado. STF determina que Alcolumbre preste informação sobre sabatina de André Mendonça O presidente da CCJ vem sendo cobrado por senadores aliados e até de oposição ao governo Bolsonaro a marcar a data da sabatina. O próprio presidente Bolsonaro entrou no circuito e pediu para que o senador do Amapá decida pelo dia em que a comissão irá sabatinar André Mendonça. Agora, Alcolumbre mandou avisar que, depois da judicialização do caso, vai esperar a decisão do STF para definir a sabatina do ex-ministro da Justiça. “Agora está sub judice, não posso me manifestar. Fiquem tranquilos, vamos decidir. Mas não posso me manifestar porque agora judicializou”, disse Davi Alcolumbre. Ele acabou ganhando um argumento para segurar ainda mais a definição da data depois que os senadores Alessandro Vieira e Jorge Kajuru recorreram ao STF para que Alcolumbre seja obrigado a agendar a data. Relator do processo da ação no STF, Ricardo Lewandowski deu um prazo de dez para que o presidente da CCJ se manifeste por que está demorando a marcar a data. A PGR também terá de se manifestar, e pode demorar a responder. Já que Augusto Aras também tem interesse na vaga do Supremo. VÍDEOS: assista a mais notícias sobre política;Valdo Cruz;23/09/2021 10h50;https://g1.globo.com/politica/blog/valdo-cruz/post/2021/09/23/sabatina-de-andre-mendonca-so-sera-marcada-apos-decisao-do-stf-diz-alcolumbre.ghtml;G1 Ceará;;Sabatina de André Mendonça só será marcada após decisão do STF, diz Alcolumbre;politica
article;author;date;link;origin;subtitle;title;type
"A CPI da Covid no Senado aprovou nesta quarta-feira, 23, a convocação do empresário bolsonarista Luciano Hang. O depoimento do proprietário da rede de lojas Havan está marcado para ocorrer já na próxima quarta-feira, 29 de setembro. Segundo o presidente da comissão, senador Omar Aziz (PSD-AM), ""como patriota"", Hang vai “colaborar muito” com as investigações do colegiado. “Ele como um patriota, como um brasileiro que demonstra ser, e que participou ativamente nas discussões de tratamento precoce, com certeza ficará muito feliz em vir aqui na CPI para contribuir na investigação”, disse Aziz. A comissão investiga o envolvimento do aliado do presidente Jair Bolsonaro na defesa e disseminação do chamado ""kit Covid"", conjunto de medicamentos sem comprovação científica contra o coronavírus. Nesta terça-feira, 22, a CPI mostrou um prontuário médico que indica o uso dos remédios pela mãe do empresário. Apesar de um dossiê elaborado por médicos indicar que declaração de óbito de Regina Hang “foi fraudada”, o filho nega a utilização das drogas por sua parente. Como aliado do presidente, Hang tem participado ativamente dos atos pró-governo. Em maio, Bolsonaro esteve com o empresário em uma carreata para inaugurar a Ponte Abunã, sobre o Rio Madeiro, em Rondônia. Durante o evento, o chefe de Estado guiou uma moto e levou o amigo, mas nenhum dos dois usaram capacete, o que é caracterizado como ""infração gravíssima"" no Código de Trânsito brasileiro (CTB).";Filipe Pereira;11:03 | Set. 23, 2021;https://www.opovo.com.br/noticias/politica/2021/09/23/cpi-aprova-convocacao-de-luciano-hang-depoimento-e-marcado-para-quarta-29.html;O Povo;"A comissão investiga o envolvimento do aliado do presidente Jair Bolsonaro na defesa e disseminação do chamado ""kit Covid""";CPI da Covid aprova convocação de Luciano Hang: depoimento é marcado para quarta, 29;noticias
"A Comissão Parlamentar de Inquérito (CPI) da Covid, no Senado, aprovou nesta quinta-feira, 23, dois requerimentos de quebra de sigilos bancário, fiscal, telefônico e telemático do diretor Institucional da Precisa, Danilo Trento, e de seu irmão Gustavo Trento. Nesta manhã, Danilo Trento presta depoimento aos senadores. Ele tem respondido a poucas perguntas e tem ficado em silêncio na maioria dos questionamentos. Antes do início da sessão, o senador Randolfe Rodrigues (REDE-AP) afirmou que Danilo Trento é o ""chefe da lavanderia da Precisa"", ""da lavanderia do dinheiro"" da empresa. A Precisa fechou contrato de R$ 1,6 bilhão para intermediar a compra de 20 milhões de doses da vacina Covaxin entre a farmacêutica indiana Bharat Biotech e o Ministério da Saúde, em 25 de fevereiro deste ano. O acordo foi rescindido em agosto pela pasta. ""Através da empresa dele circulam muitos recursos que vão para outras empresas que mandam para terceiras empresas"", disse o parlamentar.";Agência Estado;11:29 | Set. 23, 2021;https://www.opovo.com.br/noticias/politica/2021/09/23/cpi-da-covid-quebra-sigilos-de-diretor-da-precisa-e-de-seu-irmao-gustavo.html;O Povo;;CPI da Covid quebra sigilos de diretor da Precisa e de seu irmão Gustavo;noticias
"A Comissão Parlamentar de Inquérito (CPI) da Covid aprovou uma nova convocação do empresário Luciano Hang para coletar o depoimento na próxima quarta-feira, 29. Ele já havia sido convocado anteriormente pela CPI. Em depoimento à comissão na quarta-feira, 22, o diretor executivo da Prevent Senior, Pedro Benedito Batista Júnior, admitiu que a operadora de saúde alterou fichas de pacientes internados em seus hospitais para retirar o registro de covid-19, inserindo outra doença no lugar. A empresa se tornou alvo da CPI após médicos afirmarem que a rede virou uma espécie de ""laboratório"" para testes de medicamentos sem eficácia comprovada. O jornal O Estado de S. Paulo revelou que um dos casos é o da mãe do empresário Luciano Hang, Regina. A CPI se reúne nesta quinta-feira, 23, para coletar o depoimento do empresário Danilo Trento, apontado como um dos elos de ligação de empresários que negociaram negociações suspeitas com o Ministério da Saúde. Os senadores aprovaram ainda um requerimento para convocação da advogada de médicos da Prevent Senior, Bruna Morato. A comissão também aprovou um pedido de informações para a Casa Civil sobre um pedido de exoneração do ex-diretor de Logística do Ministério da Saúde Roberto Ferreira Dias. A cúpula da CPI quer saber por que o servidor não foi retirado do cargo após um pedido do Ministério da Saúde em outubro do ano passado.";Agência Estado;10:59 | Set. 23, 2021;https://www.opovo.com.br/noticias/politica/2021/09/23/cpi-da-covid-aprova-nova-convocacao-de-luciano-hang-para-depoimento-no-dia-29.html;O Povo;;CPI da Covid aprova nova convocação de Luciano Hang para depoimento no dia 29;noticias
O ministro Luís Roberto Barroso, do Supremo Tribunal Federal (STF), atendeu em parte um pedido da defesa de Danilo Trento, sócio da Primarcial Holding e Participações, determinando que ele seja tratado como investigado na CPI da Covid. O ministro assegurou a Trento o direito de não assinar termo de compromisso na qualidade de testemunha e o de não responder sobre fatos que impliquem autoincriminação durante o depoimento ao colegiado previsto para esta quinta-feira, 23. Além disso, Barroso ordenou que não sejam adotadas, pela CPI, medidas restritivas de direitos ou privativas de liberdade como consequência do uso da titularidade do privilégio contra a autoincriminação. O ministro também garantiu a Trento o direito de ser assistido por advogado e de manter comunicação reservada com ele durante o depoimento. As informações foram divulgadas pelo STF. Segundo o requerimento aprovado pela CPI, o empresário foi convocado para prestar esclarecimentos sobre a viagem que fez à Índia com Francisco Maximiano, da Precisa Medicamentos, para negociações em torno dos testes de covid e da vacina Covaxin. De acordo com as informações, a sede da empresa da qual Trento é sócio tem o mesmo endereço da Primares Holding e Participações, que tem Maximiano entre seus sócios. Ao analisar o caso de Trento, Barroso considerou informações nos autos de que o empresário é investigado pelo Ministério Público Federal, que inclusive cedeu mensagens à CPI da Covid. Ao deferir a liminar, o ministro registrou que o Supremo tem orientação consolidada no sentido de que o privilégio contra a autoincriminação é um direito à disposição de qualquer pessoa que, na condição de indiciado, acusado ou testemunha, deva prestar depoimento perante órgãos dos Poderes Legislativo, Executivo ou Judiciário.;Agência Estado;10:04 | Set. 23, 2021;https://www.opovo.com.br/noticias/politica/2021/09/23/barroso-garante-a-socio-da-primarcial-direito-de-nao-se-incriminar-em-cpi.html;O Povo;;Barroso garante a sócio da Primarcial direito de não se incriminar em CPI;noticias
"Leonardo Rodrigues de Jesus, mais conhecido como Leo Índio e primo dos filhos do presidente Jair Bolsonaro, tornou-se um dos investigados em inquérito aberto pela Procuradoria-Geral da República (PGR). O objetivo é apurar suposta organização e financiamento das manifestações de 7 de setembro e os ataques ao Supremo Tribunal Federal (STF). Uma semana antes dos atos bolsonaristas antidemocráticos no Dia da Independência, a subprocuradora-geral Lindôra Araújo solicitou ao ministro Alexandre de Moraes, do STF, que autorizasse a tomada de depoimento de Índio. Ao acatar o pedido, o ministro do Supremo ordenou ao Facebook, Instagram, Twitter e Youtube o bloqueio de das contas e chaves PIX divulgadas pelo acusado para arrecadar valores a serem utilizados no financiamento das manifestações. Segundo trecho do pedido da PGR, o cenário demonstra a atuação de Marcos Gomes (Zé Trovão) e Leo Índio na ""divulgação de mensagens, agressões e ameaças contra a democracia, o Estado de Direito e suas instituições que, na conclusão da Procuradoria-Geral da República, é mais do que suficiente para justificar as medidas cautelares”. Leonardo começou a ser investigado após publicar um conteúdo pedindo financiamento público em suas redes sociais para arrecadação de dinheiro com o intuito de financiar as manifestações do 7 de setembro. Dias antes das manifestações, ele divulgou em sua conta no Instagram várias chaves Pix para arrecadação de valores e, também, um QR Code para doações por meio de criptomoedas. Todos foram bloqueados por ordem do STF.";O Povo;11:07 | Set. 23, 2021;https://www.opovo.com.br/noticias/politica/2021/09/23/pgr-investiga-leo-indio-primo-de-filhos-de-bolsonaro-por-atos-do-7-de-setembro.html;O Povo;Dias antes das manifestações, o acusado divulgou em sua conta no Instagram várias chaves Pix para arrecadação de valores e, também, um QR Code para doações por meio de criptomoedas;PGR investiga Leo Índio, primo de filhos de Bolsonaro, por atos do 7 de setembro;noticias
O presidente da Assembleia Legislativa do Ceará, deputado Evandro Leitão (PDT) anunciou, durante a sessão plenária híbrida, nesta quinta-feira, 23, a mudança na data da prova do concurso da Casa. O certame ocorrerá agora no dia 19 de dezembro. A prova seria realizada no dia 7 de novembro, porém, no mesmo, dia também haverá provas para a Polícia Militar. Os salários chegam a R$ 4.455,29 para cargos que exigem nível superior e a R$ 2.224,90 para os de nível técnico. Todas as vagas são para jornadas de trabalho de 30 horas semanais. A última seleção pública promovida pela AL-CE foi em 2012, ainda na presidência de Roberto Cláudio (PDT). No dia 1º de abril do ano passado, a AL-CE iniciou inscrição virtual com abertura de 100 vagas distribuídas em 16 áreas profissionais. Deste total, 30 vagas serão destinadas para nível médio (técnico legislativo) e 70 para nível superior (analista legislativo). No mesmo mês, devido ao surto de coronavírus, a rede social do órgão anunciou a suspensão do concurso. Em agosto, o atual prefeito de Fortaleza, José Sarto (PDT), ainda como presidente da Casa, afirmou que o concurso para servidores seria realizado até outubro de 2020, o que não aconteceu. Em fevereiro,novamente devido ao avanço da pandemia, as provas foram reagendadas para do início do segundo semestre, já no comando de Evandro.;Filipe Pereira;11:27 | Set. 23, 2021;https://www.opovo.com.br/noticias/politica/2021/09/23/evandro-leitao-anuncia-nova-data-para-concurso-da-assembleia-legislativa.html;O Povo;A prova seria realizada no dia 7 de novembro, porém, no mesmo dia ,também haverá provas para a Polícia Militar. Agora, o certame acontece no dia 19 de dezembro;Evandro Leitão anuncia nova data para concurso da Assembleia Legislativa;noticias
Sergio Moro desembarca nesta quinta no Brasil para discutir possível candidatura nas eleições de 2022. O ex-ministro da Justiça do presidente Jair Bolsonaro deve visitar a mãe, em Maringá, a filha, em Curitiba, e os deputados, senadores e dirigentes do Podemos, em Brasília. A informação é da coluna de Guilherme Amado, no portal Metrópoles, A visita terá como objetivo discutir sua viabilidade para disputar o Planalto no ano que vem, já que o partido segue insistindo em sua candidatura. Dividido, Moro aproveita a vida em Washington, nos EUA, porém, segue com vontade de colocar em prática os planos interrompidos após sair do governo federal. Sobre o assunto  Por 7 a 4, STF reafirma que Moro foi parcial ao condenar Lula Nove partidos se reúnem para buscar alternativa a Lula e Bolsonaro STF anula decisão de Moro e manda ação contra Cunha para a Justiça Eleitoral Lula acumula 19 vitórias judiciais em processos da Lava Jato: confira decisões Reprovação ao governo Bolsonaro vai a 53%, aponta pesquisa Ipec O ex-ministro saiu do Ministério da Justiça em abril do ano passado. A decisão aconteceu após a exoneração do diretor-geral da Polícia Federal, Maurício Valeixo, ter sido publicada no Diário Oficial da União. Na ocasião, ele acusou o presidente da República, hoje seu adversário político, de tentar interferir nas instâncias da PF.;Filipe Pereira;10:57 | Set. 23, 2021;https://www.opovo.com.br/noticias/politica/2021/09/23/sergio-moro-retorna-ao-brasil-nesta-quinta-para-discutir-candidatura.html;O Povo;O ex-ministro da Justiça deve visitar a mãe, em Maringá, a filha, em Curitiba, e os deputados, senadores e dirigentes do Podemos, em Brasília;Sergio Moro retorna ao Brasil nesta quinta para discutir candidatura a presidente;noticias
